0	1
title	[]
성수동 뚝섬역 팟타이 녹마이, 카페 플래드	['포스팅', '하루', '실패하다', '수', '없다', '가볍다', '포스팅', '삭제', '아쉽다', '리기', '부족하다', '느낌', '성수동', '나들이', '때', '맛집', '카페', '성수동', '뚝섬역', '타이', '푸드', '녹', '마이', '서울', '성동구', '왕십리', '길', '뚝섬역', '번', '출구', '가깝다', '녹', '마이', '서울특별시', '성동구', '왕십리', '길', '예약', '원래', '우리', '목적', '먼저', '포스팅', '진작', '다이닝', '웨이팅', '보고', '이제', '맛집', '웨이', '팅', '포기', '초반', '중반', '사이', '우리', '진작', '다이닝', '근처', '가게', '그냥', '뚝섬역', '매우', '가깝다', '타이', '푸드', '집', '녹', '마이', '성수동', '웨이팅', '있다', '핫플', '아니다', '작다', '가게', '있다', '타이', '푸드', '집', '대체로', '팟타이', '맛', '없다', '성수동', '팟타이', '녹', '마이', '메뉴', '위', '같다', '성수동', '기준', '가격', '대가', '매우', '착하다', '우리', '팟타이', '카오팟', '느아뿌', '소고기', '쌀국수', '가지', '메뉴', '주문', '완료', '먼저', '성수동', '녹', '마이', '팟타이', '생김새', '맛', '없다', '수', '없다', '비주', '역시', '중박', '이상', '팟타이', '생각', '서빙', '분', '현지', '맛집', '것', '같다', '다음', '녹', '마이', '게살', '볶음밥', '카오팟느아뿌', '볶음밥', '굉장하다', '고슬고슬', '팟타이', '다소', '평범하다', '맛', '약간', '전반', '간이', '쎄다', '느낌', '성수동', '뚝섬역', '녹', '마이', '소고기', '쌀국수', '내', '기억', '국물', '퍼', '그렇다', '나', '맛있다', '쌀국수', '것', '찬', '바람', '계절', '요즘', '쌀국수', '옳다', '진작', '다이닝', '웨이팅', '대충', '녹', '마이', '맛있다', '정도', '아니다', '만족스럽다', '성수동', '카페', '플래드', '서울', '성동구', '서울숲', '길', '뚝섬역', '번', '출구', '플래드', '카페', '서울특별시', '성동구', '서울숲', '길', '층', '맛있다', '커피', '디저트', '실패하다', '길거리', '더', '시간', '지체', '수', '없다', '성수동', '카페', '플래드', '층', '층', '성수동', '대형', '카페', '느낌', '실제', '좌석', '정말', '많다', '뷰', '푸르다', '좋다', '성수동', '카페', '플래드', '내부', '통창', '있다', '층', '층', '애매하다', '복층', '스타일', '자리', '없다', '것', '같다', '의외', '자리', '발견', '수', '있다', '우리', '성수동', '디저트', '플래드', '카페', '디저트', '만날', '수', '없다', '브라우니', '크림', '브륄레', '레몬', '케이크', '있다', '것', '브라우니', '뿐이다', '브라우니', '감성', '아니다', '아메리카노', '이면', '다소', '가격', '대가', '있다', '편', '카페', '플래드', '가능하다', '커피', '나', '커피', '짙다', '맛있다', '밀크', '티', '플래드', '주문', '친구', '음료', '맛', '아쉬움', '기억', '있다']
[성수동] 플래드카페, 서울숲 피크닉	['주말', '서울숲', '피크닉', '성수동', '서울숲', '만', '방문', '카페', '만족', '소개', '빵사', '서울숲', '피크닉', '알차다', '포스팅', '것', '같다', '플래드', '카페', '서울특별시', '성동구', '서울숲', '길', '층', '서울숲', '카페', '거리', '안쪽', '위치', '있다', '플래드', '카페', '날', '서울숲', '카페', '거리', '사람', '많다', '여기', '카페', '여유', '웠', '좌석', '거리', '여유', '워', '좋다', '것', '같다', '바깥', '개', '자리', '있다', '통창', '안', '테라스', '기분', '수', '있다', '인테리어', '센스', '있다', '층', '자리', '많다', '층', '꼭', '아이스', '아메리카노', '잔', '주문', '디카', '페인', '변경', '추가', '후기', '보', '크림브릴레', '주말', '두시', '때', '준비', '점심', '전', '레몬', '케이크', '가능하다', '나', '상콤', '빵', '싫다', '패스', '카운터', '바로', '앞', '있다', '자리', '명', '수', '있다', '여기', '층', '인', '좌석', '층', '두', '개', '테이블', '없다', '층', '층', '야하다', '지하', '층', '작업실', '어떻다', '작업실', '구경', '가능하다', '음료', '섭취', '불가하다', '힙하군', '층', '햇살', '꽤', '카페', '안', '햇살', '반갑다', '혼자', '가기', '좋다', '분위기', '계단', '이용', '층', '참고', '층', '여자', '화장실', '있다', '층', '뒤쪽', '좌', '자리다', '한국', '안쪽', '좌석', '꽤', '많다', '여기', '통창', '테이블', '높다', '편', '우리', '자리다', '요기', '찜', '궁둥이', '불편하다', '요', '서울숲', '뷰', '포기', '수', '없다', '성수동', '플래드', '카페', '서울숲', '피크닉', '재생', '좋다', '성수동', '플래드', '카페', '서울숲', '피크닉', '다른', '카페', '웨이팅', '있다', '난리', '던데', '여기', '왜', '때문', '오히려', '좋다', '평화롭다', '분위기', '좋다', '크림브릴레', '재', '방문', '것임', '이', '자리다', '궁딩', '좀', '편하다', '커피', '무난', '괜찮다', '베이커리', '몇개', '없다', '아쉽다', '음료', '분위기', '가기', '부족함', '없다', '이제', '햇살', '햇빛', '그림자', '사진', '잔뜩', '예쁘다', '층', '따뜻하다', '분위기', '자리', '있다', '의자', '테이블', '여러', '종류', '구경', '재미', '있다', '용', '우리', '집', '센스', '있다', '테이블', '하나', '땅', '따리', '인테리어', '좋다', '뷰', '좋다', '친절하다', '사람', '북적', '거리', '지도', '다음', '서울숲', '가면', '또', '방문', '서울숲', '거리', '이쁘다', '카페', '앞', '여기', '밖', '보', '창문', '이쁘다', '여심', '저격', '분위기', '것', '같다', '여기', '찜', '눈부시다', '퍼먼트', '베이커리', '빵', '퍼먼트', '서울특별시', '성동구', '서울숲', '길', '층', '지하', '여기', '지난번', '토비', '도', '사람', '많다', '베이커리', '금방', '소진', '것', '아쉽다', '빵', '진짜', '맛', '도리', '임', '추천', '서울숲', '서울특별시', '성동구', '뚝섬', '로', '빵사', '서울숲', '날', '간단하다', '테이블', '빵', '만약', '서울숲', '카페', '사람', '많다', '커피', '디저트', '사서', '서울숲', '더', '추천', '벌써', '우쨥', '야외', '테라스', '카페', '피크닉', '성수역', '근처', '꼬치', '사진', '마무리', '성수동', '뭐', '새롭다', '더', '추', '부지', '기전', '얼른', '또', '가야', '징']
플래드카페 성수동 서울숲신상	['플래드', '카페', '성수동', '서울숲', '신상', '까페', '끈', '신상', '서울숲', '성수동', '카페', '이다', '인스타', '소개', '글', '보고', '플래드', '카페', '서울특별시', '성동구', '서울숲', '길', '층', '성수동', '플래드', '카페', '서울숲', '공원', '테니스장', '근처', '정식', '오픈', '현재', '운영', '있다', '저녁', '일찍', '해', '오픈', '기간', '영업', '시간', '조금', '짧게하다', '오픈', '기간', '음료', '케익', '현재', '수', '있다', '근처', '좋다', '서울숲', '주변', '근사하다', '카페', '정말', '많다', '신상', '분위기', '좋다', '카페', '이다', '성수동', '플래드', '카페', '메뉴판', '커피', '류', '정도', '리필', '가능', '리필', '비용', '플래드', '카페', '서울숲', '플래드', '까페', '커피', '타입', '선별', '원두', '제공', '디카', '페인', '콜롬비아', '에스프레소', '아메리카노', '류', '과테말라', '에티오피아', '브라질', '원두', '덥다', '처', '제공', '플래드', '라떼', '술', '음료', '있다', '하이', '볼', '판매', '내부', '공간', '예쁘다', '통창', '밖', '서울숲', '앞', '테니스', '코트', '배드민턴', '코트', '지하', '사무실', '공간', '요', '손님', '층', '층', '층', '같다', '매장', '층', '고도', '높다', '수용', '좌석', '수가', '많다', '가구', '조명', '예쁘다', '편하다', '좌석', '아니다', '공간', '무드', '좋다', '서울숲', '만', '간김', '점심', '식사', '할머니', '레시피']
대표님이 궁금한 성수동 서울숲 플래드 카페 feat 옥승철 작가	['사장', '궁금하다', '단골', '각', '신상', '카페', '플래드', '서울', '성동구', '서울숲', '길', '층', '화', '일', '월요일', '정기', '휴무', '날', '좋다', '날', '서울숲', '산책', '발견', '카페', '정말', '취향', '저격', '가끔', '소품', '가품', '카페', '뭐', '훼손', '때문', '이해', '가지', '만', '장창', '요즘', '천장', '오브', '제', '정품', '플래드', '카페', '힐링', '대표', '소장품', '직원', '피셜', '대표', '궁금하다', '밥', '든든하다', '디저트', '못', '게', '아쉽다', '메뉴', '자세하다', '번', '더', '나', '프로', '블로거', '안', '수가', '없다', '빈티', '가구', '소품', '다른', '리뷰', '보', '배치', '내', '때', '제일', '적절하다', '위치', '거', '같다', '느낌', '처음', '요', '가구', '반', '층', '느낌', '층', '있다', '카페', '때', '머신', '라마르', '꼬', '뭐', '대부분', '이', '브랜드', '라면', '무조건', '아메리카노', '라테', '나', '정말', '소소하다', '예쁘다', '감각', '솔직하다', '이', '옥승철', '작가', '작품', '돈', '있다', '구', '힘들다', '이', '대표', '뭐', '분', '덕분', '전시장', '옥승철', '작가', '작품', '볼', '수', '있다', '좋다', '층', '자리', '있다', '반', '층', '아래', '공간', '있다', '다른', '자리', '있다', '오픈', '오피스', '공간', '거', '같다', '대표', '공간', '건가', '거', '같다', '은근', '연출', '느낌', '데스크', '느낌', '주문', '층', '돈', '산', '만', '마음', '무슨', '사진', '마나', '층', '야무지다', '뭘', '찍', '어둠', '핸드폰', '미안하다', '층', '화장실', '있다', '테이블', '있다', '서울숲', '테니스장', '뷰', '통창', '멋', '소품', '서울숲', '라인', '어떻다', '카페', '나', '마음', '사람', '없다', '내', '더', '좋다', '거', '같다', '욕심', '부리', '테이블', '배치도', '마음', '모습', '예술', '좋아하다', '작가', '그림', '있다', '지금', '이', '공간', '사랑', '미치다', '카메라', '셔터', '사진첩', '보고', '계시다', '정말', '예쁘다', '나', '알', '그냥', '핫', '거', '같다', '때', '게', '다행', '카페', '나', '아메리카노', '간', '지인', '카페인', '쓰레기', '패션후르츠', '이드', '키키', '폭풍', '수다', '못', '참고', '인증샷', '달라', '함', '내', '주인공', '아니다', '작품', '주인공', '이렇다', '공간', '옥승철', '작가', '작품', '찍', '없다', '거', '같다', '조만간', '작년', '거지', '옥승철', '작가', '전시', '포스팅', '다시', '층', '깨알', '거울', '셀카', '작다', '소품', '의자', '테이블', '커피', '맛', '좋다', '눈', '즐겁다', '곳', '이렇다', '센스', '심지어', '비상구', '표시', '오브', '제', '카페', '대표', '정말', '센스', '굿', '요런', '매치', '좋다', '때', '반', '층', '아래', '데스크', '위', '스와치', '있다', '더', '궁금하다', '저', '색동', '쿠션', '뭔가', '이렇다', '공간', '있다', '유니크', '예쁘다', '길', '예쁘다', '시계', '성수동', '뚝섬', '서울숲', '일', '있다', '플래드', '나', '가구', '소품', '작품', '돌이', '대표', '더', '궁금하다', '듯', '플래드', '카페', '서울특별시', '성동구', '서울숲', '길', '층']
성수동 플래드 카페 서울숲에 감각적인 대형카페 크렘브륄레 맛집	['방문', '돈', '산', '리뷰', '간만', '성수동', '데이트', '신상', '카페', '소식', '어찌', '있다', '서울숲', '바로', '앞', '볼', '수', '있다', '플래드', '카페', '의', '리뷰', '이다', '탁트인', '공간', '대형', '카페', '매', '력', '멋지다', '곳', '공간', '인', '음료', '크렘브륄레', '후기', '이다', '리뷰', '고고', '플래드', '카페', '서울특별시', '성동구', '서울숲', '길', '층', '위치', '호선', '뚝섬역', '번', '출구', '도보', '내외', '이다', '주택가', '골목', '위치', '있다', '주의', '깊다', '초록', '초록', '서울숲', '통창', '너머', '얼핏얼핏', '곳', '바로', '플래드', '카페', '이다', '꽤', '카페', '이지', '영업', '시간', '매일', '전화', '복합', '문화', '공간', '플래드', '사진', '및', '동영상', '팔로워', '명', '팔로잉', '명', '게시', '물', '개', '복합', '문화', '공간', '플래드', '님', '사진', '및', '동영상', '보기', '플래드', '카페', '입구', '앞', '귀엽다', '자리', '있다', '글램핑', '느낌', '낭낭', '층', '모습', '이다', '높다', '층고', '넓다', '공간', '서울숲', '공원', '같다', '느낌', '따닥따닥', '숨막히다', '핫플', '넓다', '공간', '여유', '자리', '배치', '숨통', '카운터', '제각각', '개성', '있다', '가구', '아담하다', '자리', '있다', '다양하다', '포스터', '오브', '제', '이', '역시', '복합', '문화', '공간', '플래드', '설명', '이유', '이해', '대관', '가능하다', '하니', '참고', '층', '아래층', '공간', '마치', '커다랗다', '음악', '감상', '실', '문외한', '제', '인테리어', '가구', '얼마나', '신경', '느낌', '팍', '플래드', '카페', '층', '모습', '이다', '어찌', '여기', '서울숲', '뷰', '있다', '하이라이트', '자리', '같다', '은곳', '요', '탁트인', '통창', '아주', '멋지다', '고', '곳곳', '인테리어', '소품', '예쁘다', '굿', '서울숲', '뷰', '굉장하다', '기대하다', '울창', '나무', '배드민턴', '기대', '다르다', '굳이', '꼭', '자리', '필요', '없다', '같다', '저', '창멍', '자리', '음', '서울숲', '뷰', '아니다', '더라도', '플래드', '카페', '충분하다', '멋지다', '공간', '만족', '멋지다', '공간', '별개', '인', '이상', '자리다', '생각', '많다', '명', '이상', '타이밍', '잘맞다', '생각', '자리', '거의', '서울숲', '데이트', '커플', '카페', '메뉴', '플래드', '그니', '음료', '잔', '아메리카노', '크렘브륄레', '주문', '크렘브륄레', '곳', '이', '많다', '카페', '보이', '강제', '주문', '부디', '맛있다', '기도', '주문', '물', '휴지', '셀프', '바', '층', '있다', '준비', '모양새', '이쁘다', '무엇', '하나', '허투루', '없다', '굿', '진동', '벨', '서울숲', '멍', '팬', '시한', '풍경', '아니다', '실망하다', '것', '거대', '마음', '눈', '편하다', '뷰', '이렇다', '뷰', '맛집', '채광', '좋다', '광합성', '탁월하다', '자리다', '플래드', '라떼', '애플', '시나몬', '플래드', '그니', '라떼', '라떼', '애플', '시나몬', '놀랍다', '마음', '로', '역시', '그니', '특별하다', '맛', '있다', '라떼', '애플', '시나몬', '향', '은은하다', '달달', '하니', '먹기', '좋다', '새롭다', '맛', '추구', '분', '추천', '플래드', '이드', '황', '매실', '베이스', '플래드', '그니', '이드', '이다', '상큼', '매실', '향', '맛', '여름', '이드', '덥다', '청량하다', '미치다', '어유', '아메리카노', '새롭다', '카페', '가면', '그니', '아메리카노', '노력', '편', '앞', '그니', '음료', '강렬하다', '인상', '그렇다', '아메리카', '노', '비교', '평범하다', '맛', '없다', '건', '아니다', '무난', '먹기', '좋다', '아메리카노', '평범', '크렘브륄레', '대망', '크렘브륄레', '이다', '얇다', '설탕', '막', '스푼', '탁', '안', '커스터드', '크림', '디저트', '로', '이름', '비쥬', '한번', '오', '맛있다', '커스터드', '크림', '달', '맘', '맛', '아메리카노', '화장실', '플래드', '카페', '화장실', '층', '있다', '남여', '공용', '이다', '깨끗하다', '역시', '감각', '화장실', '서울숲', '자리', '대형', '카페', '플래드', '카페', '재생', '좋다', '접기', '서울숲', '자리', '대형', '카페', '플래드', '카페', '평', '넓다', '공간', '내부', '구성', '가구', '조화', '아주', '멋지다', '플래드', '카페', '서울숲', '이렇다', '대형', '카페', '정말', '좋다', '성수동', '서울숲', '감각', '핫', '카페', '서울숲', '데이트', '때', '한번', '창밖', '뷰', '멍', '시간', '어떻다']
힙한 가구 모음집 같던 성수동 플래드 PLAD 카페	['힙', '가구', '모음', '집', '같다', '성수동', '플래드', '카페', '계단', '벽돌', '창', '거', '뭐', '느낌', '길', '여기', '뭔가', '바로', '곳', '이', '풍경', '하나', '그냥', '수', '없다', '저', '멀리', '초록색', '숲뷰', '커다랗다', '통창', '부터', '시작', '빨간색', '기둥', '멋지다', '하나', '하나', '자세하다', '가구', '더', '멋지다', '기둥', '조차', '내', '맘', '쏙', '복층', '듯', '반', '층', '건물', '구조', '내', '요즘', '살', '그렇다', '느낌', '무심하다', '노출', '콘크리트', '마음', '벽돌', '벽', '마감', '것', '마음', '지하', '쪽', '창문', '있다', '햇살', '분위기', '시선', '지하', '창고', '얼마나', '좋다', '지하', '햇살', '더', '매력', '계단', '구조도', '감각', '여기', '누가', '설계', '다음', '집', '이렇다', '지하실', '꼭', '무엇', '서울숲', '이', '바로', '창가', '커피', '때문', '매실', '청', '이드', '황', '매실', '음료', '왜', '집', '내', '황', '매실', '청', '이렇다', '맛', '커피', '맛', '생각', '뷰', '워낙', '좋다', '아니다', '공간', '워낙', '내', '스타일', '심지어', '가방', '바구니', '우리', '집', '빨래', '바구니', '인', '헤이', '제품', '이', '햇살', '날', '날씨', '진짜', '좋다', '성수동', '아니다', '어딘가', '여행', '온', '느낌', '같다', '성수동', '도', '날씨', '기분', '다르다', '작다', '소품', '하나', '하나', '비싸다', '거', '만큼', '내', '아이템', '느낌', '커피', '것', '가구', '구경', '것', '인테리어', '영감', '것', '이렇다', '저렇다', '날씨', '좋다', '날', '가기', '추천', '비', '날', '무드', '좋다', '것', '같다', '플래드', '카페', '서울특별시', '성동구', '서울숲', '길', '층', '플래드', '카페', '재생', '좋다', '플래드', '카페']
[서울/성수동] ‘플래드 카페’ 서울숲 뷰 힐링 카페	['플래드', '카페', '서울', '성동구', '서울숲', '길', '층', '월', '일', '라스트', '플래드', '카페', '네이버', '방문자', '리뷰', '블로그', '리뷰', '안녕하다', '글', '이다', '서울숲', '커피', '수', '있다', '플래드', '카페', '소개', '성수동', '카페', '거리', '거리', '좀', '있다', '편이', '빨갛다', '벽돌', '건물', '수', '있다', '요기', '입구', '신기하다', '알코올', '음료', '있다', '은', '할인', '주문', '메뉴', '아이스', '아메리카노', '카페', '라떼', '입구', '인테리어', '번', '취저', '일단', '층', '고가', '높다', '답답하다', '카페', '감각', '어디', '고민', '여기', '생각', '키페', '내부', '사진', '더', '저', '여기', '자리', '맘', '명', '여기', '것', '같다', '색', '조화', '예쁘다', '비', '창밖', '비', '모습', '보', '좋다', '반지하', '공간', '디제잉', '장비', '있다', '아마', '저녁', '시간', '이용', '공간', '것', '같다', '층', '통창', '크게', '의자', '책상', '방향', '창', '밖', '있다', '서울', '숲', '커피', '마시기', '딱이다', '인기', '많다', '자리', '저', '층', '더', '위로', '여러분', '진짜', '대박', '저', '오히려', '층', '더', '좋다', '의자', '등', '없다', '좀', '단점', '자리', '초록색', '대루', '힐링', '뒤쪽', '넓다', '자리', '많다', '제', '층', '첫', '팀', '구경', '자리', '맘', '선점', '곳', '의자', '편', '하늘', '동그랗다', '창', '천장', '있다', '햇빛', '날씨', '좋다', '날', '예쁘다', '것', '같다', '구경', '진동', '벨', '커피', '갔어욤', '커피', '아주', '맛', '좋다', '책', '권', '책', '커피', '창밖', '서울숲', '행복하다', '것', '같다', '요기', '근처', '사시', '부럽다', '맘', '쏙', '카페', '추천', '외부', '엘레베이터', '계단', '있다', '공간', '대여', '것', '같다', '역시', '건물', '방면', '활용', '것', '같다', '복합', '문화', '공간', '플래드', '사진', '및', '동영상', '팔로워', '명', '팔로잉', '명', '게시', '물', '개', '복합', '문화', '공간', '플래드', '님', '사진', '및', '동영상', '보기', '카페', '인스타', '플래드', '카페', '서울특별시', '성동구', '서울숲', '길', '층', '아쉽다', '점', '만족하다', '단순하다', '커피', '아니다', '저', '좋다', '기억', '남', '것', '같다', '번', '방문', '완전', '강추', '끝', '플래드', '카페', '리뷰']
성수동데이트, 서울숲뷰 플래드카페💚 힐링그잡채!🌿	['성수동', '플래드', '카페', '드', '이드', '크렘브륄레', '태풍', '카눈', '다음', '날', '기분', '좋다', '시원하다', '공기', '데이트', '좋다', '좋다', '성수동', '풀숲', '길냥이', '안뇽', '여름', '목적지', '바로', '길거리', '날', '정말', '시원하다', '거니', '자체', '행벅함', '가득', '오빠', '카페', '골목', '한번', '더', '있다', '빨갛다', '벽돌', '골목', '왼쪽', '플래드', '카페', '영업', '시간', '매일', '오후', '오후', '라스트', '오후', '반려견', '및', '이하', '아동', '동반', '가능', '단', '야외', '이용', '주차', '불가', '성수동', '자체', '주차장', '있다', '곳', '흔하다', '않쥬', '근처', '공영', '주차장', '이용', '구민', '종합', '체육', '센터', '주차장', '도보', '뚝섬', '유수지', '주차장', '도보', '소요', '둘', '중', '편하다', '곳', '같다', '밑', '지도', '표시', '참고', '앞', '우산', '층', '있다', '카페', '여기', '층', '전체', '모던', '세련되다', '느낌', '플래드', '카페', '메뉴판', '디저트', '디저트', '간단하다', '있다', '옆', '셀프', '바', '물', '티슈', '있다', '리턴', '곳도', '요기', '있다', '층', '아래', '또', '다른', '공간', '디자인', '오피스', '플래드', '구경', '가능하다', '음료', '반입', '금지', '디자인', '회사', '운영', '카페', '유독', '감각', '느낌', '있다', '성수동', '데이트', '서울숲', '뷰', '플래드', '카페', '힐링', '잡채', '재생', '좋다', '접기', '성수동', '데이트', '서울숲', '뷰', '플래드', '카페', '힐링', '잡채', '곳', '음악', '층', '느낌', '한쪽', '창', '푸릇푸릇', '풍경', '그대로', '층', '통창뷰', '더', '맘', '서울숲', '뷰', '온통', '푸릇루릇', '통창뷰', '아니다', '자리', '다양하다', '있다', '시공간', '살짝', '쿵', '여럿', '좋다', '자리', '한국', '미가', '자리', '등', '작품', '군데군데', '무심하다', '툭툭', '있다', '벽면', '콘센트', '많다', '좋다', '듯', '저희', '층', '서울숲', '뷰', '자리', '숲', '멍하다', '좋다', '카페', '힐링', '잡채', '플래드', '이드', '크렘', '브륄레', '저녁', '가기', '간소', '주문', '기보', '자마자', '더', '공간', '사람', '별로', '많다', '공간', '넓다', '층', '있다', '만', '여유', '힐링', '좋다', '카페', '발견', '랄', '황', '매실', '베이스', '특제', '이드', '드', '이드', '그니', '음료', '청', '아래', '가라', '휘저', '먹기', '탄산', '어마', '무시', '상큼', '달달', '청량감', '폭발', '비타민', '풀', '충전', '맛', '상큼', '거', '좋아하다', '다른', '음료', '추천', '크렘브륄레', '사랑', '이다', '설탕', '부드럽다', '바닐라', '크림', '화란', '달', '맛있다', '추천', '추천', '리얼', '바닐라', '빈', '잔뜩', '흔적', '맛', '저녁', '후식', '카페', '올껄', '순서', '살짝', '후회', '요기', '다음', '재', '방문', '저녁', '시간', '호다닥', '음료', '테이크아웃', '때', '사람', '구', '더', '해지', '기전', '숲', '멍하다', '맛', '디저트', '힐링', '좋다', '같다', '플래드', '카페', '서울특별시', '성동구', '서울숲', '길', '층', '구민', '종합', '체육', '센터', '주차장', '서울특별시', '성동구', '왕십리', '뚝섬', '유수지', '공영', '주차장', '서울특별시', '성동구', '왕십리', '길']
성수동 서울숲 카페 플래드 PLAD	['플래드', '카페', '서울', '성동구', '서울숲', '길', '영업', '시간', '친구', '인스타', '보고', '카페', '있다', '성수동', '있다', '플래드', '카페', '건물', '하나', '통', '곳', '평일', '낮다', '어떻다', '알', '오시', '자리', '꽉', '건물', '구조도', '신기하다', '카페', '위해', '건물', '같다', '층', '입구', '층', '주문', '곳', '또', '한층', '부스', '같다', '곳', '있다', '층', '테니스장', '시야', '살짝', '힐링', '숲뷰', '볼', '수', '있다', '쪽', '뷰', '혼자', '차', '한잔', '분', '많다', '층', '또', '다른', '조용하다', '통창', '힐링', '주로', '커플', '계시다', '전체', '시끄럽다', '조용조', '용하다', '좋다', '음료', '커피', '논', '커피', '티', '술', '다양하다', '있다', '저희', '블루베리', '루이보스', '마테', '레몬', '그라스', '주문', '디저트', '주문', '솔드아웃', '크렘', '브륄레', '있다', '패스', '성수동', '서울숲', '카페', '플래드', '재생', '좋다', '접기', '성수동', '서울숲', '카페', '플래드', '덥다', '아이스', '주문', '우려', '나오니', '조금', '시간', '말씀', '블루베리', '루이보스', '처음', '맛있다', '커피', '전체', '인테리어', '가구', '선택', '차', '사장', '센스', '보통', '아니다', '것', '같다', '커피', '맛있다', '듯', '인테리어', '감각', '있다', '숲뷰', '혼자', '가도', '힐링', '성수동', '서울숲', '카페', '레드', '플래드', '카페', '서울특별시', '성동구', '서울숲', '길', '층']
