id,category,count,keyword,카페이름,방문자리뷰,블로그리뷰,주소
1910633529,데이트,1214.0,분위기,청수당공명,1374,1558,서울 마포구 성미산로 152 청수당공명
1377545270,데이트,387.0,분위기,턴다운서비스,301,360,서울 마포구 동교로50길 7 반지층
1000639701,데이트,893.0,분위기,미라지커피,518,330,서울 마포구 동교로 262-6 2층 202호
1683008236,데이트,30.0,분위기,슈타데,12,17,서울 마포구 동교로29길 48 1층
1120900262,데이트,895.0,무드,코발트무드,164,236,서울 마포구 동교로38길 42 우측 코발트무드
1629572077,데이트,21.0,분위기,카페 시월,86,30,서울 마포구 성미산로 105 1층
1198311937,데이트,447.0,분위기,버우드,371,410,서울 마포구 동교로46길 23 1층
1562184080,데이트,83.0,분위기,호안끼엠,281,98,서울 마포구 동교로46길 42-9
34079145,데이트,674.0,분위기,데일리라운드,445,28,서울 마포구 동교로38길 27-19
