id,category,count,keyword,카페이름,방문자리뷰,블로그리뷰,주소
1058857466,친환경,699,비건,두두리두팡,269,262,서울 마포구 월드컵로23길 19 1층 두두리두팡
1886899395,친환경,73,비건,비고미,180,314,서울 마포구 망원로8길 63 101호
1776090270,친환경,69,비건,까페 빈틈 M,220,166,서울 마포구 망원로7길 3-6
1602129941,친환경,126,비건,피엠오,96,80,서울 마포구 포은로 98 1층 피엠오
1555121344,친환경,19,글루텐,베베크,5,10,서울 마포구 월드컵로17길 37 1층
1457717315,친환경,371,제로,메이크제로존,24,47,서울 마포구 망원로 49 망원빌딩 지하1층
1214833616,친환경,9,제로,카페라이킷,135,5,서울 마포구 방울내로11길 24 1층 일부
1606602084,친환경,35,비건,망원23카페,14,2,서울 마포구 망원로 23 지층
