title,content
최근근황 -1,"#보문 #개화가배 내부 인테리어가 전체적으로 우드톤이라 차분하고 인스타 갬성이랑은 멀지만.. 요즘카페에 드물지 않은 고급스러운 분위기가 있다 그래서 그런지 운동갈때마다 이길을 지나가는데 어른들이 자주 모임을 가지시는 듯 그리고 여기는 코스커피가 주력 메뉴인데 코스커피를 시키면 한잔가격으로 각기다른 세 잔의 맛을 느낄 수 있다 #성신여대 #모블러 휘낭시에 찐찐맛집 휘낭시에는 항상 카페 디저트가 다 품절되면 먹는 메뉴라 생각했는데 속이 쫀득쫀득하다고밖에 설명을 못하겠음.... 몇개 담으면 금방 만원 이만원이 넘기에 ... 일단 플레인은 무조건 먹어야한다 집에서 해먹은 수육 너무 익혀서 그런가 부위때문인지는 모르겠지만 조금 질긴면이 있었음 ㅠ 김치는 할머니표! 그래도 나름 맛있었음 서울숲 동물들 한남동 미술관 가기 전 #히트커피로스터스 꼭꼭 크림 올라간 메뉴 먹기 다음번엔 그리고 딸기 케이크도 먹을거다..... #한남동 #리움미술관 #미우리치오카텔란 #WE 한창 인기 많은 전시여서.. 표가 거의 콘서트 티케팅급이었다 ㅠ 그래서 재판매도 많이했었음;;;; 아니 왜 무료전시인데 그걸 되파냐고요 •••• 근데 의외로 당일 오후10시 이후에 취소표가 많이풀려서 계속 새로고침해서 표 두장을 구해서 갔다 뭔가 너무 사실주의?여서 기괴한 느낌이 없지않아 있었다.. 젤 윗층에 줄서서 보는 작품이 하나 더 있는데 그걸 꼭 보고와야한다.,,, 그리고 시간맞추면 하루에3번정도 자전거타면서 움직이는 작품을 볼 수 있는데 그 시간도 확인해서 보는걸 추천함 #소소막창 대파막창 맛있다고 떠서 가봤는데 대파 들어갔다고 더 비싼게 실화? 대파 원가 안비싸잖아요 :( 그냥 막창이 더 맛있다 떡갈비 참치주먹밥 양송이버섯 계란 점심메뉴 #헤르만의정원 #서촌 겨울에 추울 때 따땃한 밀크티 한잔 스콘에 딸기쨈 싸악 바르소 쉬다 가면 천국 귀여운 #창성동실험실 피규어같은 로봇들이 귀여워서 한동안 내 카톡프사였다...ㅋㅎ 관련된 책이랑 피규어 모두 내부에서 팔고있음 #성신여대 #언엘리셰프 차돌마라파스타 샐러드피자 차돌마라 너무 맛있는데 속이 예민해서 먹으면 그 다음날에 배탈나서 슬프다 오징어랑 해물 낭낭해서 좋다 학교앞이라 가격도 괜춘 #보배반점 유린기 해물짜장 해물짜장은 저런 느낌을 원한게 아니였는데..... 짬뽕에 짜장섞어놓은 느낌 #게슈탈트커피 #연남 갬성 낭낭한 메뉴랑 주문표 근데 6시 넘어서 어둡고 잘 안보이는데 불안켜주더라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 빨리 나가라고 그런건가?ㅠ 남자 사장님인지 알바생인지 모르겠는데 너무한거 아니냐고요...☠️ 우리말고 다른 손님들도 있었는데....@... 졸업6갤뒤 졸업사진 찍기 현로가 예전에 줬던 프리저드플라워를 가져가서 찍음 안시드는 꽃이 여기서 빛을 발할줄이야 #한남동 #세르클한남 위치적으로 불편함이 조금 있지만 내부 인테리어랑 야외테라스 커피 디저트 다 굿굿 밤에는 내부에서 와인 마셔도 분위기 좋을 것 같음 #한남동 #타크 2시간넘게 웨이팅해서 들어간 타크.... 첫맛 먹고 와 미쳤다 했다 인생인생 타코 무조건 피쉬타코는 먹어야한다.... 옥수수는 너무 맵고 뿌링클 매운맛 소스 잔뜩 뿌려논 느낌이라 다음에 오면 안 먹을 느낌스 #이춘봉치킨 #피코크호떡 치킨은 거를 타선이없고.. 호떡+아이스크림 조합 말해뭐해 #압구정 #호족반 트러플감자전>>>>>>갈비>>>>메밀전 트러플 감자전 위에 올라간 소스 미쳤고.. 트러플 향 강해서 호불호 타겠지만 나한텐 호호호극호 갈비도 맛있었지만 5만원은 좀 양에비해 센느낌 메밀막국수는 매운들기름이 그나마 나을거같다 좀 심심한 맛이었음.. #혜화 영문모를 카페 #혜화 #혜화곱창 깔끔한 맛 순두부찌개는 시키전에 입가심용으로 나옴 곱창기름에 밥볶아 먹는 거는 국룰 ~,~ #연희동 #피시스오브서울 분위기 너무 좋은 카페 골목에 있어 찾기 힘들 수도 있음 간판으로 보이는 러그?카페트?들은 사장님이 직접 다 만드는것 같았다 직접 팔기도 하시는듯 #연희 #사모님돈까스 예약해야하는 돈까스 가게 옛날 추억 떠오르는 스프 -> 맛보기 스테이크를 메뉴 나오기 전에 주시는데 저 스테이크가 은근 요물이다 로제돈까스랑 가츠나베 메뉴 2가지를 모두 시켜봤을 때 난 물에빠진 고기보단 로제가 훨훨 맛있었다 양이 많고 돈까스가 두꺼워서 진짜 배부름 #연희동 #포셋 엽서들 모아논 가게 엽서 구매 후 직접 써서 교환할 수 있는 공간도 있다 성북천 커플 오리 점심-디저트-저녁 잘 챙겨먹은 하루 점심시간에 탈출해서 정빈언니랑 밥먹고 티탸임 점심시간 없으면 난 이미 반 죽었을거야 벚꽃피는 날 판교 탄천 걸으니 노래안들어도 귀에 벚꽃엔딩 들림 #성수 #타코튜즈데이 빠삭빠삭 안짜고 맛있는 나쵸 타코도 속에 재료가 가득이라서 두개 먹으면 배부르다 다음엔 파히타 도전 !! #여의도한강 텐트치고 돗자리펴고 테이블에 먹을거 잔뜩 깔아놓은담에 치킨 시켜먹고 낮잠 한번 때리고~~ 다른 사람 강아지들 만지고 버스킹보는 하루 한달만 백수로 돌아가고싶다 홈메이드 요리 #잠실 #진저베어 야구장 가기전에 밥먹긴싫고 간단히 브런치먹자해서 간 진저베어! 미트파이가 맛있다해서 갔지만 나는 미트파이보다 매쉬드포테이토가 더 맛있었다 이쯤되묜 나는 감자면 다 좋아하는건가? 쌀쌀한 날씨에 오뎅 국물이랑 오뎅... 오뎅 안좋아하는데 이 야구장 오뎅은 진짜 미쳤다ㅠ 산이나 한강에서 먹는 라면만큼이나 맛있음 그리고 야구장에 알맞는 홈런볼~~ 그치만 내가 갔던 경기에 삼성은 ..... 초반에 7점을 내줌ㅋ 이모가 집으로 보내준 생화 알록달록 리프레쉬 되는 색깔 #삼각지 #몽탄 우대갈비 2인분 삼겹살1인분 양파 볶음밥1개 된장1개 점심부터 푸파를 조진날 ... 된장이 다른 고기집과 다르게 진짜 맛있었고 우대갈비는 간장 베이스로 양념이 되어있옸음 삼겹살은 비계가 좀 많았다 양파볶밥도 쏘쏘 다음번에 가게된다면 우대갈비랑 된찌, 공기밥만 시킬것같다 ! #삼각지 #테디뵈르하우스 피스타치오랑 초콜릿 조합이 맛있음 기본 크루아상은 다 팔려서 못먹었다ㅠ 베이비슈도 짱.. 솔직히 빵은 맛없기 힘들다 근데 웨이팅이 길고 메뉴가 금방나가서 공장처럼 어디서 만들어서 차로 배달이 오면 알바분들이 옮기는 것 같았다! 비닐이 위에 덮히긴했는데 먼지가 솔직히 많이쌓일것같았음 #혜화 #학림다방 분위기가 예뻐서 가는 곳 비엔나커피가 맛있다는 느낌은 아니였다 크림은 생크림 같은.. 묽은 제형 전체적으로 설탕이 많이 들어간? #성신여대#닭볶음탕 #본크레페 본크레페는 무조건 누텔라반땅콩쨈반+초코칩+아몬드 회사 입사 한달 후 동기들이랑 온보딩 프로그램!! 피자랑 햄버거 먹고 회사 식권으로 근처 NS홈쇼핑 내에 있는 카페도 갔다왔는데 잔이 엄청 컷다.. 거의 뭐 국밥 아니냐며.. 토스이벤트에 당첨돼서 고추짜장 먹으러••• 혼자 짜장면집 처음 가봤는데 ㅠ 개뻘줌 집에서 만든 참치두부조림 수갱 친구 햄스터친구 구경 삼각지 일룸 팝업스토어 #용산 #브레디포스트 프레첼에 대파 크림치즈 꼭꼭 얹어서 먹기 그리고 의외로 기본 프레첼 아니면 위에 뭐가 잔뜩 안올라간 프레첼이 크림치즈랑 조합이 좋은것같다 제품솔루션 poc한 후에 일찍 3시퇴근한 날 날씨가 좋아서 회사 찍어봄 바로 퇴근하자마자 한남동 달려가서 타코 1빠로 먹고 성신으로 넘어가서 야외치킨 조짐 #코끼리베이글 #런던베이글 이틀에 걸쳐 베이글 비교 컨텐츠... 결론은!! 베이글샌드위치 ; 코끼리 베이글 승 일반 베이글 ; 런던 베이글 승"
[ 주간 일기 23 ] 탄죠비 / 진짜.. 바빴다.. 생일 축하해 주신 분들 모두 감사해요 ㅜㅠ / 끝없는 먹부림 일기.. ㅋㅋㅋㅋ,"大丈夫です。私は最強だから。 괜찮아 난 최강이니까 ✨ 후.. 이번 주 정말 감사하게도 생일 축하를 많이 받았습니다.. ㅎㅎ 모두 고마워요.. ㅜㅠ 정말 좋은 사람들 많이 만나서 행복했습니다.. ㅎㅎ 타파코파 서울 용산구 한강대로54길 29 1층 생일 날 맛있는 스페인 음식 먹었습니다.. 가게 이름은 “타파코파” 스페인 갔을 때 기억이 막 나더라구요 ㅜㅠ 그리웠어요 ㅜㅠ 일단 저 샹그리아 진짜.. 너무 상콤하니 맛있었습니다.. ㅜㅠ 그리고 한 친구가 화장실 가서 너무 안 오는 거예요.. ㅋㅋㅋ 알고 보니 ㅜㅠ 브레이크 시간에 케이크를 맡겨놓고.. 서프라이즈를 ㅜㅠ 진짜. ㅜㅠㅠ 1도 몰랐습니다. 분명.. 학교 갔다 바로 온다며.. ㅋㅋㅋㅋㅋㅋㅋ 심지어 케이크 문구가.. 아시는 분들은 눈치채셨을 수도 있지만.. 고죠의 “괜찮아. 난 최강이니까” 멘트를 조금 바꿔서 네가 최강이니까.. ㅜㅠ 진짜.. 눈물나더라구요 ㅜㅠ 만화 애니 안 보는 친구들인데.. ㅜㅠ 센스 미텼어 ㅜㅠ 너무너무 감동이었습니다.. 일본어로 적으려고 했지만.. 글자 수가 너무 많아서 한국어로 했다고 그러더라구요 ㅋㅋㅋㅋ ㅎㅎ 너무 감사해 💕 문득 떠오를 때마다 행복해지는.. ㅎㅎㅎ 진짜.. LONDON SIS 🇬🇧 고마워 ㅜㅠ 타파코파 서울특별시 용산구 한강대로54길 29 1층 예약 그리고 집에 와서 2차 시작.. ㅋㅋㅋㅋㅋㅋㅋ 너무 많은 걸 먹어서.. ㅋㅋㅋㅋ 일단 제철 회, 마라샹궈, 골뱅이 무침, 과일, 술,,, ㅋㅋㅋㅋㅋㅋㅋ 오랜만에 기분 좋게 마셨어요 ㅋㅋㅋㅋㅋ 화요랑 토닉워터 조합 진짜.. 굿… 👍👍 그리고 끝일 줄 알았지만.. 서프라이즈가 하나 더 있었습니다 ㅋㅋㅋㅋㅋ 저 생일 프로젝터..? ㅋㅋㅋㅋ 불 끄고 갑자기 등장하더라구요 ㅋㅋㅋㅋㅋㅋㅋ 마지막으로 케이크도 야무지게 먹었습니다!! 솔직히 주문 제작 케이크 맛있는 거 먹어본 적 없는데.. 여기 케이크 진짜.. 우유+크림치즈 조합으로 .. 그냥 사 먹고 싶을 정도로 맛있어요..!! 연말 케이크로 이미 정해놨습니다 ㅋㅋㅋㅋ 주문 제작 케이크 이름은 “영앤 스윗” 영앤스윗 서울특별시 용산구 한강대로 69 푸르지오써밋 상가동 3층 319-2호 브레디 포스트 서울 용산구 한강대로44길 6 2층 요즘 핫하다는 프레즐 집!!! 🥨 한국에서 이렇게 프레즐 전문점 처음 본..!!!! 가게 내부가 매우 좁고 자리가 많지 않아서 웨이팅이 있을 수 있어요!!!! 주문한 메뉴는 버터 페퍼, 초코!! 와.. 버터 페퍼 처음 먹어보는 맛이었는데.. 오묘하니 맛있어요!! 초코는 말해 뭐해..😎 그리고 플레인하고 메밀 프레즐과 바질 크림치즈는 포장해와서 에어프라이어에 돌려먹었는데.. 진짜.. 너무 맛있어요..!!! 깨가 아니라 메밀이라니.. 너무 신박하고 맛있어 ㅜㅠ 하지만.. 커피 맛이 좀 아쉽더라구요 ㅜㅠ 단독으로 마셨을 때 커피가 제 입맛은 아니었지만.. 프레즐이랑 같이 먹으니까 맛있었어요… ㅎㅎㅎ 추천합니다!!! 브레디 포스트 서울특별시 용산구 한강대로44길 6 2층 국립중앙박물관 합스부르크 600년 전시 서울 용산구 서빙고로 137 국립중앙박물관 일단.. 생일 당일에 보고 싶었던 전시를 봤습니다..!! 합스부르크 600년 전시를 보러 갔는데.. 아니.. 사람들 너무 많은 거 아니냐구요.. ㅜㅠ 진짜.. 평일에 시간 내서 갔는데도 너무 많았어요 ㅜㅠ 예전에 헝가리에서 비슷한 기획의 전시를 봤을 때 꼭 다시 보고 싶었는데 진짜.. 너무 좋았습니다.. 한 번 더 보러 갈 예정이에요!! 팁을 드리자면.. 일단 전시 초입부터 사람이 많아서 줄이 긴데.. 음.. 솔직히 뒤쪽으로 갈수록 중요하고 유명한 작품들이 많으니 처음부터 힘을 너무 빼면 지칩니다..!!!! 뒤로 갈수록 좀 한산해져요 ㅎㅎ 진짜.. 유화의 매력은.. 끝이 없는 것 같아요.. 사실적이면서도 그 디테일한 묘사가.. 후.. 대박.. 정말 볼거리가 풍부한 전시였습니다!!! 홍대 컬러가 산다 서울 마포구 동교로 192-1 3층 그리고 11월 17일!!! 생일 전에 대학교 짱친이랑 만나서 퍼스널 컬러를 받았는데.. 사실 저 이미 한번 받았을 때.. 가을 뮤트랑 봄 라이트 나왔는데.. 홍대 컬러가 산다에서 2번째로 받았고.. 여름 라이트랑, 브라이트 나왔어요 ㅋㅋㅋㅋㅋㅋㅋ 15호~17호 파운데이션 사용하라고 하더라구요.. 아니 이렇게 완벽한 쿨인간이 된다고..?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뭐 완전 워스트는 없지만.. 확실히 라이트 색깔이 얼굴을 확 밝혀주더라고요 ㅋㅋㅋ 신긔… 바로 쇼핑하러 갔고.. 놀랍게도 평소에는 쳐다보지도 않았던 색감인데.. 입으니까.. 왜 잘 어울려..?ㅋㅋㅋㅋㅋ 너 나랑 일본 가자. ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 홍대 애니메이트 서울 마포구 동교동 192-45 그리고 놀랍게도 홍대 애니메이트 처음 가봤습니다. ㅋㅋㅋㅋㅋㅋㅋㅋ 같이 간 친구도 만화 애니 좋아하는 친구여서 너무 행복하게 구경했습니다.. ㅜㅠ 꺄아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ 이걸 실물로 보다니.. 찰칵 📸 모든 전광판 앞에서 사진 찍은 건 안 비밀.. ㅋㅋㅋㅋㅋㅋ 아키. ㅜㅠㅜㅠ 문스독.. 등등 진짜.. 지갑 조심하자… ㅜㅠ 옆에 만화책도 파는데… 집에 거의 있더라구요.. ㅋㅋㅋㅋㅋ 원서도.. ㅋㅋㅋㅋㅋ 후.. ㅋㅋㅋㅋㅋㅋ Next image 밥은 일단 가까운 곳에서.. 밖에 전광판 보이니까.. 더 좋아요.. 솔직히 맛은 있었지만… 좀 짰어.. ㅋㅋㅋ 명란 때문인가.. 요즘 빠진 폴 바셋 피스타치오 아이스크림도 빠질 수 없죠 ㅋㅋㅋㅋㅋㅋㅋ 그리고.. 드디어 다음 주면 일본 갑니다!!!! 기념으로 네일 받고 왔어요 ㅋㅋㅋㅋ 잠옷 바람으로 가서 후다닥 받고 또 놀러 나갔습니다.. 다음날은 커피 투어.. ㅋㅋㅋㅋㅋ 연남, 연희동 커피 맛집 소개 갑니드아 앤트러사이트 연희점 서울 서대문구 연희로 135 앤트러사이트 연희점 앤트러사이트 연희점 서울특별시 서대문구 연희로 135 앤트러사이트 연희점 커피는 맛있지만.. 자리가 불편하다.. 2층은 거의 만석입니다.. ㅋㅋㅋㅋㅋ 자리가 그냥 대리석 위에 방석 깔고 앉아야 해요 ㅜㅠ 테이블도 없어요 ㅜㅠ 조큼 불편.. ㅋㅋㅋㅋㅋ 2층에 공부하는 분들이 많아요!! 매뉴팩트커피 서울 서대문구 연희로11길 29 콜드브루 맛집!!!! 매뉴팩트커피 서울특별시 서대문구 연희로11길 29 연희 에스프레소바 서울 서대문구 연희로11가길 36 1.5층 연희 에스프레소 바 서울특별시 서대문구 연희로11가길 36 1.5층 여기 에스프레소 굿굿!!!! 자리는 협소하지만.. 딱 지금 가기 너무 좋은 분위기입니다 ㅎㅎㅎ POSET 서울 서대문구 증가로 18 3층 305호 포셋 연말이니까 엽서도 사러 갔어요 ㅎㅎ 사람 많더라구요 다덜 이런 곳 어떻게 찾아서 오는 건지.. ㅎㅎ Next image 종류도 많고 구경할 거리가 많아요 ㅎㅎ 다시 방문 할 예정입니다 💕 좋은 문구가 문에 걸려있어서 공유합니다.. ㅎㅎ 모두 화이팅 ❤️‍🔥 행복감 가득하시길 ㅎㅎ 포셋 서울특별시 서대문구 증가로 18 3층 305호 포셋 예약 조조 칼국수 시청점 서울 중구 세종대로11길 27 1층 예전 일기에 쓴 칼국수 맛집..!!! 얼마 전에 가게가 생겼어요 ㅜㅠ 웨이팅 필수지만.. 직원분들이 관리를 잘하셔서 불편하지 않아요!!! 다들 너무 친절하신.. 진짜.. 칼국수 너무 맛있고.. 배 안 고팠는데도 폭풍 흡입.. 파전 진짜.. 해산물 가득합니다..!!! 여기 진짜.. 한번 먹어보세요 ㅜㅠ 조조칼국수 시청점 서울특별시 중구 세종대로11길 27 1층 곱도리탕에 요아정..,. 말해 모해.. ㅜㅠ 후 … 어쩌다 보니 먹부림 일기가 계속되는 기분이군요.. ㅋㅋㅋㅋㅋㅋ 정말 감사함이 가득한 한주였어요.. 좋은 사람들 많이 만난 게 가장 큰 재산이다아🔥🔥 그럼 오늘도 좋은 하루 보내세요💕 #11월 #블챌 #블로그 #일기 #일상 #커피 #맛집 #생일 #감사 #연말 #홍대 #연희 #연남 #연대 #칼국수 #먹부림"
