id,category,count,keyword,카페이름,방문자리뷰,블로그리뷰,주소
1423603783,친환경,679.0,지구,지구제과,506,235,서울 마포구 성미산로29길 30-3 1층 3호 지구제과
1265903235,친환경,17.0,비건,작은새,24,23,서울 마포구 동교로25길 57 1층 유리문 안쪽 1층 상가
1456524257,친환경,9.0,제로,카페 시즈닝즈,219,118,서울 마포구 동교로38길 28 3-4층 카페시즈닝즈(구 카페오르트)
1775967927,친환경,72.0,비건,아민 위샐러듀다이닝,2592,610,서울 마포구 동교로52길 10-7
1650174352,친환경,35.0,글루텐,모닐이네하우스,267,88,서울 마포구 성미산로26길 9 1층 101호
1106156821,친환경,368.0,지구,지구샵 제로웨이스트홈,394,350,서울 마포구 성미산로 155 1층
1172962798,친환경,38.0,글루텐,야미양 글루텐프리 공방카페,187,23,서울 마포구 동교로41길 31-10 2층
1711774623,친환경,260.0,지구,지구샵 그로서리,94,97,서울 마포구 연남로 93 1층
