id,category,count,keyword,카페이름,방문자리뷰,블로그리뷰,주소
1272551533,동물,127,고양이,단고당,520,303,서울 마포구 망원로10길 3 1층/2층
1272650574,동물,127,고양이,무슈부부 커피스탠드,393,389,서울 마포구 망원로 13 1층
1053165623,동물,9,동반,구슬이,76,14,서울 마포구 포은로8길 16 1층 우측
1255286301,동물,413,강아지,널독,76,80,서울 마포구 희우정로16길 46 1층 널독NERDOG
311759278,동물,12,고양이,아더커피,17,5,서울 마포구 희우정로 108 1층
1961948880,동물,123,고양이,카페 디퓨즈,90,16,서울 마포구 망원로11길 53-6 2층 디퓨즈
