id,category,count,keyword,카페이름,방문자리뷰,블로그리뷰,주소
33152234,데이트,127,분위기,커피가게동경,1307,55,서울 마포구 망원로6길 21 지층
1635636003,데이트,175,분위기,컵스커피,237,188,서울 마포구 포은로 107 1층
1034392858,데이트,23,오빠,장롱마카롱,1,1,서울 마포구 희우정로 104
