id,category,count,keyword,카페이름,방문자리뷰,블로그리뷰,주소
1653541790,동물,1583.0,고양이,카페드댕,424,581,"서울 마포구 동교로 269 1층, 2층"
1145635183,동물,513.0,애견,연트럴다방,515,318,서울 마포구 동교로41길 32 지층
1578856927,동물,82.0,강아지,채널오렌지,80,90,서울 마포구 성미산로29길 40-6
1783410564,동물,27.0,고양이,데저트,37,24,서울 마포구 동교로38안길 8 2층
