id,category,count,keyword,카페이름,방문자리뷰,블로그리뷰,주소
1935471901,친환경,108,비건,LOOOP 루프 베이커리 카페,1251,842,서울 성동구 연무장5길 9-13 1층
36905757,친환경,296,비건,코스모스상점,198,72,서울 성동구 성수이로7길 27 서울숲코오롱디지탈타워 1층
