,Unnamed: 0,0,combined
0,부트 카페 연남,1673974291,파리 유명하다 사진 잘나다 후글렌 원두 사용그냥 만 역시사실 음료 뛰어나다 날 골목 외관 마음 작다 편안하다 분위기 유리창 너머 바깥 풍경 마치 벨에포크 시대 타임슬립 느낌 친구 한참 이야기 동안 다른 손님 편안하다 대회 모습바나나 파운드 모두 컬러 마음 파리 감성분위기라떼 꼬숩 작다 아늑하다 인테리어 굿굿 좀 덥다북촌 부트 디저트 조용하다 분위기여유 짧다 잠깐 분위기 다시 부트 핫 골목 눈 위치 고민 처 라떼 벌컥 벌컥 스스로 아쉽다 만 처음 단맛 덜하다 진하다 끝 달달 잠깐 기분 휴식 끝파리 꼭 분위기 생각분위기손님 여럿 테이블 번파리 부트 아주 규 분위기 브금 매장 작인테리어 멋지다 일만 영업 월화 휴무처 라떼 요즘 날씨 창가 쪽 따뜻하다 아늑하다 느낌 용 정도 유명하다 부츠 카페인 줄 사진 이쁘다 인테리어 남자 여자 기분핫 구석구석 인테리어 처 라떼 주스 촌 부트계속 보고 봄 창가 골목길 이쁘다 기억 골목 이번 테이크아웃 다음 번 좀 스토리아메리카노 라이트 산미 풍부하다 아아 묵직하다 분 호불호 산미 분 테이블 웨이 팅 좀 수도공간 협 소하 인테리어 멋지다 처 라떼 부트 처 모양 위 파 처리 산미 조금 편이 테이블 테이블 정도 주말 웨이 팅 습 근처 직장 위치 평일 점심 바로 외관촌 부트 처 라떼 바나나 파운드 대박 세명 이서 포장 공간 협 소하 분위기이렇다 테이블 내부 테이블 야외 테이블동진 편 핫 중심 지구 부트 카 페 골목 환하다 역시 자리 볼 줄 오래오래 처 라떼 라떼 위 부츠 멋지다유명하다 요부트 촌점 프랑스 느낌 낭낭 운 자리 잔 이쁘다 다음 디저트카페인 충전 가요골목 귀엽다 자리 함 테이블 밖 순서대로 안내 주심 매우 손님 대기 순서 철저하다 질서 운영 처 라떼 아몬드 크림 부츠 모양 파우더 일반 라떼촌 부트 부트 역시 개인 촌 외부 이쁘다 바나나 파운드 라떼 처 라떼 번 세번어제 눈 그냥 수가 아이 행복하다 일부러 부트 눈 골목 눈 마 시리 전 골목색감 부트 크림부트 촌 처음 시작 촌 작 임팩트 매장 이쁘다 전 촌 못 처테이크 아웃 시 천원 할인핫 부트 해외 온 인기 공간 좁다 주말 웨이 팅 오픈 만석 테이크아웃 부트 유명하다 처 입맛 아쉽다 취향 내부 공간 또한 촌점 옥 그렇다 개인 촌 지점혼 프랑스 골목길 작다 낌촌 부트 매장 내부 작 분위기 직원 짱좌석 테이블 라떼촌 부트 따뜻하다 부드럽다 하트뿅뿅 코르 타도 겨울 날 마음 따뜻하다 기분 내부 몹시 작다 편입 다만 평일 낮 웨이 팅분위기 달달 처 라떼 코르 타도 만해 음악 인테리어 느낌부트 파리 마레 지구 휴일 처음 오늘 날인 매장 한가하다 남자친구 조용하다 편안하다굿 낮 가면사진편안하다 공간 만끽 해도 원두 신맛 강하니 혹시 산미 싫어하다 분 주의 산미 처 돌이부트 카피아기자기하다 감성 분위기 맘 밀크 티 파운드 존맛 강추코르 타도급하다 괜찮다빠리 노천 까페 감성산미 공간 조금 작다라떼 고소하다 아주뭐 먼지 띡 감 양도 작다 재 의사테이크아웃 천원 할인처 라떼 인테리어 마음 조용하다 골목 뷰 얘기파리분위기 부츠 귀엽다부트매장 맛돘었어용비싸다굿파리매 그대로 협 소하 느낌분위기 괜찮다
1,차니베어스테이션,1225651194,궈 차니 스테이션 주말 힐링 귀엽다 소품 구경 귀엽다 디저트 최고 주말 힐링디저트 인테리어 좔 귀귀엽다 투성이 모든 물건 귀엽다 연발 살 수가 인형 사고 포장 컵케이크 장난 깜찍하다귀엽다 디저트소품 귀엽다 사용 독립 느낌 직접 컵케이크 굽 계시 다음 이용소품 테이블 챠 캐릭터 귀엽다 사랑스럽다 음료 각양각색 특색 음료 별로 컵 귀엽다 귀엽다 말 계속 사랑스럽다 소품 이예평소 차니 만족스럽다 공간 차니 가득하다 다음 디저트 도전귀엽다구즈 구경 음료 분위기 만족곰돌이 천국 해프 행복하다 디저트팝업 디저트 지금 이벤트 중이귀엽다매장 귀엽다 파르페 귀엽다매장 아기자기하다 귀엽다 마음 디저트 특색 귀엽다 재미 재미 졸귀 꼭 번 보기귀엽다 소품디저트 진짜진짜 귀엽다 귀엽다 소품 팔고 자리 은근 넉넉하다 완전디자인 귀엽다 좀 협 소한 데 자리 넉넉하다 귀엽다 최고귀엽다 매장 조용하다 자리 여러 혼자 기도매장 귀엽다 깔끔하다 덥다 날씨 힐링처음 이자 마지막 구귀엽다 특별하다 팝업 행사 중이 만족스럽다파르페 중간 체리 꼬 다리 정중하다 말씀 안녕하다 하니 응대 좀 속상하다 분동생 가게 아기자기하다 힐링톡 필요하다 톡 튼튼하다 디자인 귀엽다 겟했어달 콜라보 음료 메인 사진 기프트 쾌적하다 사진 찍기 왕컵케이크 짱짱 귀요미 소품 형식곰돌이 귀엽다 아기자기하다 분위기 만족하다아기자기하다 소품 캐릭터 사진 음료 굿 컵 컵 달라 컵 케잌카패 컨셉 귀엽다 다만 디저트 음료 전체 헤비 느낌 단 처 돌이귀엽다 장소 작 조용하다 얘기 시끄럽다컵케이크 움료수 귀엽다 사진 찍기 기념품 구경귀엽다 다해 소품 귀엽다이이이 잉 이이이 잉 이인 귀엽다 대형 거울 차니 사진 최고 용아기자기하다 분위기 인테리어 귀엽다차니 공간 음료 다음소품 느낌 파르페 귀엽다요즘 곰돌이 귀엽다 소품 몇개인테리어 귀엽다 컵케이크 눈 입 즐겁다디저트 음료 인테리어 이쁘다 사진 찍기음료 디져트 귀엽다 말차 라떼 염가게 아기자기하다 귀엽다 기 정도 소품 구경 귀엽다 힐링귀엽다 미치다 미치다이쁘다귀엽다 센스 소품 볼 거리 사진 찍 공간귀엽다 캐릭터 굿 컨셉 인테리어 매우귀엽다 음료 디저트소품 레몬에이드 아메리카노 차니 캐릭터 실컷 구경 귀엽다직원 중 분 분 핸드폰 대충 대답 산미 강하다 공간 협소합 캐릭터 귀엽다 굿 도 생각 재귀엽다 굿 도 괜찮다 대화컵케이크 귀엽다귀엽다 음료인테리어 귀엽다 스티커 여러 소품 귀엽다음료 완전 귀엽다 용귀엽다 캐릭터 다양하다 소품 구경굿즈들 움 한도 초과 귀엽다 오시 눈 컵케익 기여 움 직원매장 여유 디저트 음료 모두 귀엽다가깝다 자주 이용귀엽다 자체 귀엽다 직원 착하다입구 귀욤귀욤 즐거움 즐거움 모두 모카 케익 빵 모카 달 음료직원 분 음료 조용하다스티커 왕 졸귀 노트북 습 댜귀엽다 컵 케잌 선물귀엽다귀엽다 캐릭터 구경 귀엽다 친구 구매 귀엽다 볼 웃음 고 마음 평안하다 생각 운영 다음 여유 음료 편안하다 상품 구매 귀엽다 아가 몇장소품 아기자기하다 물건귀엽다헤헤인테리어 차니 디저트 알바생 귀엽다 통장 텅 장 귀엽다 미치다 주말 은근 메론 불량 식품 옛날 뿌요 기분 메론 바닐라 아이스크림 국룰 신기하다친구 수다 떨기 빨대 곰돌이 캐릭터 귀엽다 생각 소품 구경귀엽다 친구 눈귀엽다 소품음료 귀어 워 전차 사서굿귀엽다 케릭 터핑크 히비스커스 이드가게 전체 아기자기하다 귀엽다 내부 넓다 좌석 간격 괜찮다 수다 떨기 라떼 처 토피 넛 라떼 제일 컵케이크 직접 만드 셨다 아주 달달 전체 달달 귀엽다 이렇다 분위기귀엽다 소품 플렉스케이크 귀엽다 시트 잔뜩 마르다소품 디저트 귀엽다귀엽다치즈 컵 케잌 직원마들렌 귀엽다 버터 촉촉하다 부드럽다 굿 도 판매 케이스 톡 아이폰 프로 카툭 완벽하다 커버 만족 사용귀엽다 귀엽다 선물 일요일 오픈 원하다 자리 귀엽다 차니 가득하다 행복하다 숩 컵케이크 귀엽다 친구 둘 포장 황 치즈지금 메론 다중 제일 초코 달달 컵케이크 위 크림 취향 나중 다른 디저트 꼭굿 귀엽다귀엽다 아기자기하다 귀엽다 아이템 구경귀엽다신맛 개인 마들렌 컵케이크 귀엽다차니 귀엽다 구 음료 디저트 분위기 최고 다음서비스새롭다 귀엽다 예쁘댱 사진마들렌새롭다 카페인 귀엽다 컵케이크 디자인 귀엽다 음료 무난 차니 스티커귀엽다 스티커 구먀원래 차니 작가 팬 이번 오픈 차니 스테이션 디저트 정성 가득 귀엽다 지해 도장 정도 음료 굿 도 구매 편리하다 포토 존 못 아쉽다 다시소품 귀엽다 곰돌이 속 컵케이크 귀엽다 듯깜찍하다 귀엽다 살 뻔하다음료 디저트 귀엽다 인테리어 깔끔하다 귀엽다 곰돌이 직원 화장실 깨끗하다
2,르누아즈,1662471064,평소 디저트 배달 자주 정도 섬세하다 개인 최애 픽 누 바니 무화과케이크 시트 롱 상큼 달달 존맛 무화과 몽블랑 무스 쇼콜라 달 재료여기 생토노레 퀘벡 단 마다 디저트 항상 멀리 서도 항상 오래오래르누아즈 디저트 거의 이번 시즌 자두 타르트 피나콜라다 최애 디저트 구 이번 헤어 제품 브랜드 이벤트 스토리 키트 도 닷 돈쭐프랑스 출신 정성껏 디저트 조용조 용 분위기무스 쇼콜라 달달 함시즌 자두 타르트 다른 시즌배달 처음 보고 매장 간 바람 쇼콜라 보고 품절 기왕 생각 혼자 케이크 혼자 살짝 무리 리필 케이크 케이크 포장 만족스럽다 뒤화장실 치 심지어 콘센트운동 가기 전 크렘누아즈 아주 크림 덕후 게다가 추가 디카 페인 옵션 선택 가능하다 밤 가기 다양하다 디저트 담 디저트 보구예뿜피스타치오 케이크포레 후 한정 판매 디저트오 크렘누아즈 생토노레 퀘벡 퀘벡 못피스타치오 삭 식감 진하다 크림 조화 티 미리 물 우릴껄 그렇다 다시디저트 특이하다누 바닐라 크림 브륄레 시도 괜찮다 밀크 티 입맛 조금 싱겁다 포장 스콘 어떻다 궁금하다 재 의사아기자기하다 디저트 직접 제작 듯 해 디저트 대해 궁금하다 건 달라 정도딸기 일정 만족스럽다 예정 포장 재 의사 주변 중임엄마 엄마 피 스타 최고 꼭여기 특별하다 디저트 전 자그맣다 슈 호두 재 이번 종류 적당하다 달콤하다 미가 구름 모양 디저트 강추 바닐라 빈 어간 눈 내부 화장실 디카 페인디저트 퀄리티 데코 이쁘다 재오픈 일찍 편이디저트 가격 사악하다크리스마스 케이크 옴스콘 포장몽블랑 사진 다른 케이크 굉장하다 가게 모든 케이크 보고전 인스타 팔로우 꼭 홀 케익 예약 르누아즈 케익 먹기 아깝다 정도 달 먹기 바쁘다 정도 포크 질 바쁘다 아주 만족스럽다기분 무화과 쥐 굿이엇어 담친구 친구 강아지 르누아즈 예전 친구 말 기대하다 역시 너 무 디저트 전부 먹기 아깝다 정도 말 필요 따뜻하다 아메리카노 더욱 장님 번창디저트 크림 가볍다 기 묵직하다 느낌 참고 디저트 생토노레디저트 맛집 생토노레퀘백 꼭 보아 다른 갸또 갈래디저트분위기 디저트 류 보기디저트 독특하다 화장실 내부 분리 조금 불편하다 디저트디저트 퀘 러버 항상무화과 시즌 다시 염 콤달콤누 바니 처음 적당하다 달달 바닐라 크림 부드럽다휘 낭시 쵝오 쵝오 스콘 말 뭐 인생 스콘 자주원래 무화과 디저트 몽블랑 보 몽블랑 담번 무화과 꼭 보고무화과 타르트타르트디저트디저트아주 몹시 케이크 케이크 라지 등 의자 불편하다디저트 눈물 줄줄굿바닐라 크림 디저트 밀크 티 단 홍차두번째 디저트 한번 시즌 디저트 바 시즌 매장 젤 누 바 니 구름 모양 꼭음료 조금 비싸다 편이흠 버터 궁금하다 모든 디저트 류 버터 아주 진하다 디저트 류 강력하다메롱여기 레몬 디저트 상큼 느끼하다 깔끔하다 입가심다시 맛집굿생토노레 퀘벡 평범하다디저트 진짜진짜 위 크림 조금 달달꼭 디저트 맛집피 스타 작고디저트 굿굿자리 디저트 조금 비싸다 편이 지금 디저트 중 최고 재료 적당하다 달 무조건슈크림 제일처음 디저트 신기하다피 스타 입 반하다 순삭 피스타치오 디저트 탑굿굿디저트 룰 직접 우시 눈것시트 롱 바질 피 스타 시트 롱 바질 레몬 상큼 함 은은하다 바질 조화 피 스타 필링 크림 당 충전 최고냠시트 롱 바질 음료 매장 깔끔하다여러분 르누아즈 생토노레퀘백 최고 뒤 다른 서도 그냥 달라 디저트 오시 디저트 분 꼭 야하다 필수 코스 원래 후기 감동케이크 픽업 눈 날 초코 라떼 디저트 음료 조용하다피스타치오 디저트 안달 크리스마스 케익디저트골목 보석같다 프렌치 트 적당하다 달 크림 크리스 피함 부드러움 쵝오쵝오곰돌이 음료 귀엽다 근처 자주곰돌이 쿠키 선물크리스마스 케이크 예약 픽업 실제 게다가 분 생토노레 꼭 세심 디저트 장인정신 직원 모두 기분 크리스마스굿케이크 포장 케이크곰 쿠키 파운드 케이크굳다언제티 종류 다양하다 티팟 끝 따뜻하다고소하다 디저트 분위기르누아즈 스콘 포장 숩 생토노뤠 여전하다 고소하다새롭다 자두 토마토 조합 독특하다 루즈 여름 디저트 요 풍부하다 상큼 케이크 쇼콜라 라즈베리 잼 산뜻하다 스콘 영국 그대로 부드럽다 스콘 잼 클로티드 크림 꼭맛집 레몬 파운드 케이크 초코 디저트 환상 강추 생토노레 꼭디저트 자꾸 두번째 이정 퀄리티 가격 대박생크림 케이크 처음 순수하다 부드럽다 스콘 항상 최고파랑색 디저트 다양하다 보 설명사진 못 디저트 분위기 귀엽다 친구 가기디져트굿마음 다시케이크 시트 롱 여기 못 티 디저트 먹기굿탕 휘그스콘 망잼 로티 드 크림 세트 포장 마리아 쥬 티 케이크 움 과자음료 그렇다 디저트 전문점 답 고급스럽다 대충 느낌 신경 제대로 재 의사
3,플리퍼스 연남점,1008547388,딸기 후르 츠 팬케익 굿굿 제법 최고 최고수플레 도리 비싸다 값 톡톡하다 함 다만 매장 크기 좌석 매우 매우 시끄럽다 움 렇 디저트 글구 소파 좌석 편안함자넷분위기 데이트 음료 재 의사 요즘 날씨 분위기 연말 분위기 땅후르 츠 팬케이크개인 비주 얼 디저트 가격 조금 아쉽다 매장 넓다 쾌적하다팬케이크 가격 좀 몽글몽글하다 소금 카라멜 팬케이크 뎅 호두 존맛모든 키 워드 그렇다 아쉽다 매장 자체 넓다 깔끔하다 디저트 직원 연휴 일 힘들다매장 좌석 직원수플레 팬케이크 만 퐁실퐁 실하다디카 페인 수플레 좀 비리 아쉽다수플레 중 플리 퍼스 제일 플리 퍼스 일부러 포장 노들섬 혼자 쿰척쿰척 용플리 퍼스잠시 생일 초 키 려고 매장 조용하다 음료 사진플레 팬케익 분위기 괜찮다 폭 신하 기 약간 퍽퍽 팬케익 위 크림 과일 달콤하다좌송하 여지 껏 수플레 펜 케이크 중 가장 별로 수플레 특유 폭 감 전혀 생크림 덜 퍽퍽 가격 대비 양 일본 궁금하다 아쉽다 몇몇 리뷰 옳다기대 탓 일단 계란 비리 아쉽다팬케이크 뷴 대서 못 음료 먼저 중번은 수플레 계란 비리 계란 베이스 지인 명도 비리 딸기 라떼 청 그냥 시럽 인 건 수도 직원 친구 말 아마 아인 슈패너 컵 사이즈 저렇다수플레 어디 원정 부드럽다 초코 라떼 달 적당하다 씁쓸하다 수플레 꼭 조합 최고 행복하다퐁싱퐁신 케이크 계란 좀요폭신 폭신 수풀 레수플레 케이크 처음 반했어 사르르 사진 이쁘다분위기 차 디저트 먹기 계단 불편하다 기회 다시 이용과일 토핑 걸 플레인 살짝 심심하다 감 아인 슈페 너 이드 모두 평타일행 주차 먼저 단 디저트 세트 이드 종류 제외 음료 잔 음료 잔 팬 케잌 주차 일행 음료 추가 금 달라 안되다 돈 음매장 넓다 좌석 편하다 수플레 조금 아쉽다단 딸기 수풀 레 음료 뷰 멋지다 딸기 애정 분 꼭수플레 부드럽다 밀크 티 조명 약간 어둡다 좀더 분위기 즣푸딩 전문점 그렇다 요도쿄 기억 플리 퍼스 기억 미화 생각 금방 플레인 과일플레이 터 디저트 다양하다 세팅되 음료 플레이 터 생각 저렴하다 가성 비 수플레이쁘다 토핑된 과일 신선하다 매장 깨끗하다 요소프트 팬케익 느낌 레몬 플레과일 사진 근방 다른 플레 팬케이크 가격 대비 프로 비싸다플리 퍼스 구 일부러수플레 초코 푸딩 가격 사악하다 엽 가격 대비 편의점 푸딩 차이 재 의사프렌치 토스트 문 수플레 그냥 그렇다애정 녹 황색 사회 노래 차 감동 디저트 차 감동 굿굿수플레 중 가장 불향 랄 숯불 음료 비싸다 시럽 건강하다아이스 아메리카노 딸기 후르 츠 팬케이크 부드럽다부들부들오 플리 퍼스 테이크아웃 전용 푸딩 궁금하다 아주 부드럽다 다음 팬케이크수플레 직원수플레 부드럽다 좀 밍밍 구경 대화수플레 케이크분위기직원오픈 한지 안되다 그렇다 익선점 전문성 덜 달 정도 뒤 다시팬케이크 포크 다시 서비스 별로굿수플레 직원수플레 부드럽다 좀 밍밍 구경 대화수플레 케이크분위기직원오픈 한지 안되다 그렇다 익선점 전문성 덜 달 정도 뒤 다시팬케이크 포크 다시 서비스 별로굿국미모 알바생좀 비싸다 그른매장 넓다 쾌적하다굿굿굿
4,호안끼엠,1562184080,분위기 맛집 맛집 줄곧 바깥 자리 요즘 날씨 딱이다디저트 맛집 이제 발견 항상 실패하다 만 맛집 발견 빙수 빙수 제일 영 영업 밥 후식 자주로켓 펀치 윤경 온 호안끼엠 망고 빙수 관심 여기 빙수 맛집 인테리어 맘웨이 팅 전화 크게 바퀴 딸기 생각 시럽 약간 약 냄새 망고 딸기 덜 눈꽃 밑 시리얼 입맛 듯 남 녀 사 장님직원 매장 깔끔하다 조그만 분위기체리 빙수 깜짝 다행 칵테일 체리 크기 작다 체리 위 크림 입 코팅 망고 빙수 시킬껄 아쉽다딸기 라떼 청 부족하다 그냥 우유 딸기 라떼 별로 딸기 빙수 존맛 위 아이스크림 빙수 최고 다음 망고 빙수 도 보고아무 생각딸기 빙수 대문자 욜 테라스 쪽 자리 나름 낭만시원하다 빙수 간곳 인테리어 현지 스럽다 딸기 망고 당황 다시 심마지막 자리 왜 인기 알 망고 빙수 왜 처 알 맛이엇어 망고 소스 달달 아이스크림 완벽하다 도둑 담꾸준하다 손님 알바생 신지 고생 생각 아늑하다 분위기 번창망빙 한번 가성 비망고 빙수 비주 얼 보고 망고 짐망고 빙수 맛집 덥다 날씨 딱이다 빙수 코코넛 전 딸기 빙수 한번 보고빙수 주말 후 진동 벨 인지 순서 기억 손님 먼저 음식 일 분 누가 우왕좌왕 순서 철저하다 시스템빙수 베트남 빙수 신선 망고 빙수 망고 큼직하다 달달 다음 비엣남 토스트망고 빙수 여기 망고 존맛 바질 파스타 한번 감칠맛 미치다 인생 파스타 망고 빙수 바질 파스타 꼭직분 다음빙수 맛집 냉동 딸기 냉동 망고 오래오래 번창 빙수딸기 빙수 콤달콤 매장 이쁘다 직원망고 빙수 궁금하다 베트남 토스트 느끼하다 한텐 알짝 느끼하다 던 담 다른망고 빙수망고 빙수 완전 달달 나영 여기 음악 밤 완전 분위기 영망고 빙수 손님 언제 확인 주말 제한 언제 소리 기분 나쁘다 미리 말씀 회전 율 때문 시간제 이해 오인 안되다 이렇다 가게 처음망고 빙수 일단 망고 짐 직원 호안끼엠 짱야외 테라스 눈 이쁘다빙수 기 빙수 얼음 자체 달라 그냥 얼음 중간 부분 시리얼모빙수망고 빙수 무조건 망고 거래 궁금하다 정도망고 빙수 자리 대기 좀 빙수 인 빙수 야하다빙수 시원하다 물 말 주시 약간 눈치 보 편하다 트 레이 검정색 가루 빙수 맨손 망고 보고 조금 실망하다 카드 돈 계산 손 손분위기 망고 빙수 달달 다음 딸기 빙수신지 남자 처리 제대로 그것 유의베트남 코코넛 스무디 보고 딸기 빙수 선택 담 보고 빙수덥다 땐 빙수 최고 북적 거리빙수 낫 베드 불친절하다빙수 도리 프랜차이즈 빙수 확실하다 다르다 음료 다른 디저트 다음 의향 더더 번창인테리어 용 베트남 여행 하노이 감성날씨 망고 빙수 생각 당분간 계속 계속망고 달 매장 보 후회망고 빙수 부산 정도 젠 그렇다 필요 기와아늑하다 분위기 여기 빙수 맛집 역시 빙수 맛집 인정골목 골목 분위기 발견 약간 동남아 분위기 특색 인테리어 중 군데 베트남 컨셉 망고 빙수 말 설빙 빙수 계속망고 빙수 가격망고 빙수 코코넛 카페라떼 포장 개애애존맛 일 무조건 여기 가용 웨이 팅 그늘 의자 빙수웨이 팅 그늘 의자 해주시 친절 재 인 빙코코넛 스무디 코코넛 라떼 강추점심 배부르다 보 홀린 듯이 댜른 분 계시 망고 빙수 여기 완전 강 추하다 인생 빙수베트남 느낌 호안끼엠망고 빙수베트남 그냥 라떼망고 빙수 고해 핵 여 다음 슴돠베트남 추억 새록새록남편 발견 분위기 베트남 현지 음료 인테리어 아주 인상 깊다 저희 야외 테라스 자리 시원하다 음료 아주딸기 빙수 노래 매장 분위기 최고빙수 분위기레전드 딸기 빙수역시 만 늘 맛집 역시 늘 친절 꼭 빙수 오늘 홍시 빙수빙수 우유 얼음 옹 주변 위치비엣남 토스트 가격 대비 비싸다 웨이 팅분위기웨이 팅 음식 달라 분빙수 맛집 여기 가면 항상 코코넛 라떼 꼭빙수 분위기망고 빙수 왓 코코넛 냄새 코코넛 쿠키 애 반하다딸기 딸기 잼딸빙 환상분위기 요망고 빙수 망고 테라스 아늑하다망고 빙수망고 빙수 꼭 다음유일하다 인정 망빙딸빙 박사 수가 말 망빙 한번 빙수 마스터 제발 천년 만년 빙수 얼그레이 빙수 안되다 요영수증 리뷰 귀찮다 절대 최애 분위기 자리 편 자리 불편하다 절대 무엇 여 담 친구 데리 다른 구 혼자인테리어 멋져욤디저트 빙수 딸기 빙수 다른 디저트 만족유쾌하다 재밌다망고 빙수디저트 아기자기하다 가게 감성 대해 재밌다분위기 노래 재망고 빙수 개졸맛코코넛 스무디 달달단골 인증빙수 친철해 딸기 빙수 최고망빙 최고굿음악 수다 떨기 딱이다괜찮다 괜찮다친절 어유비엣남 토스트친구 일단 맛집 임 인상 무엇 사진 분위기 임 담 여친 델꼬 칭찬빙수 호안끼엠굿어제 단골 각매장 깔끔하다 빙수 양도 다음 브런치냉동 딸기 딸기 철 우유 얼음 연유 딸기 시럽 아이스크림 유지방사실 산책 화장실 급하다 부랴부랴 데 분위기 대박 칭찬매장 아담하다 좌석 편하다 베트남 빙수 빙수 무난아담하다 이쁘다
