id,category,count,keyword,카페이름,방문자리뷰,블로그리뷰,주소
1299963885,데이트,20,분위기,프레스도넛 연희,414,128,서울 서대문구 연희로15길 43 1층
1114049278,데이트,16,분위기,니드모어커피,76,8,서울 서대문구 연희로11가길 23 1층
34348951,데이트,12,분위기,커피랩로스터스,27,15,서울 서대문구 연희로 52-2
1212605834,데이트,162,분위기,팔레트샐러드 연희점,303,147,서울 서대문구 연희로 83 은혜빌딩 B1층
1257089355,데이트,127,분위기,허니도우연희점,7,33,서울 서대문구 연희로11가길 53 1층
