0	1
title	[]
어떤 여정과도 같았던 망원동 널럴카페 찾기 - 망원동 카페 '트랙26'	['주말', '망원동', '핫', '카페', '자리', '찾기', '전쟁', '수', '있다', '지난번', '알맹', '상점', '방문', '시점', '이후', '용굴', '수', '있다', '카페', '찾기', '시작', '원래', '우리', '목표', '스', '트롤', '망원동', '인기', '카페', '임', '여실히', '보고', '피곤하다', '우리', '찌', '감치', '포기', '내', '장해', '망원동', '메인스트릿', '반대편', '어떻다', '카페', '걷기', '시작', '망원동', '카페', '트랙', '여기', '망원동', '말', '정도', '망원동', '유명하다', '골목', '아주', '정반대', '위치', '적당하다', '크기', '카페', '사장', '물건', '수집', '좋아하다', '다양하다', '형태', '잔', '카운터', '맞은편', '선반', '예쁘다', '진열', '있다', '사장', '콜', '션', '중', '내', '맘', '것', '가지', '아인슈페너', '것', '같다', '양', '찻잔', '세트', '불투명', '유리', '잔', '심플', '어딘가', '포인트', '있다', '정말', '좋다', '가게', '내부', '팀', '정도', '수', '있다', '테이블', '양쪽', '배치', '동선', '확보', '해', '이동', '때', '불편하다', '좋다', '주문', '완료', '특색', '있다', '가게', '분위기', '소품', '본격', '이', '스테인리스', '그릇', '정면', '찍기', '각', '나', '예쁘다', '그릇', '있다', '자랑', '수', '있다', '좋다', '아이템', '것', '같다', '당진', '살라', '나무', '그릇', '소재', '완전', '달라', '그렇다', '느낌', '확실하다', '달라', '오른쪽', '좁다', '장식', '식물', '있다', '다소', '삭막하다', '수', '있다', '스테인리스', '소품', '생기', '스푼', '정도', '추가', '좋다', '우리', '자리', '맞은편', '화이트', '시스템', '선반', '소품', '오밀조밀', '전시', '있다', '소품', '뭔가', '톤', '같다', '느낌', '눈', '편안하다', '어느덧다', '주문', '메뉴', '아인', '슈페', '너', '비엔나', '밀크', '티', '초코쿠키', '가격', '기억', '안남', '일단', '왼쪽', '내', '주문', '비엔나', '밀크', '티', '꽤', '달달', '같다', '진짜', '피곤하다', '거', '쿠키', '힘', '일단', '제', '컵', '예쁘다', '컵', '가지', '오른쪽', '친구', '아인', '슈페', '너', '크림', '덕', '좋다', '평범하다', '맛', '아인슈페너', '비엔나', '밀크', '티', '위', '크림', '종류', '다르다', '것', '같다', '그게', '조금', '기억', '내', '장해', '때', '메뉴', '좀', '때', '더', '비주', '얼', '괜찮다', '디저트', '사진', '조금', '아쉽다', '딱하다', '없다', '쿠키', '임', '분위기', '어딘가', '차분하다', '고요하다', '작업', '거나', '공부', '일단', '망원동', '메인', '거리', '한적하다', '좋다', '단점', '메인', '거리', '멀다', '춥다', '오들오들', '바람', '우리', '칭찬', '선물', '홀로그램', '민', '무늬', '폰', '케이스', '밋밋하다', '보', '거', '바로', '스티커', '핸드폰', '좀', '더', '집', '향', '트랙', '의', '운영', '시간', '아래', '같다', '월', '화', '수', '금', '토', '일', '목', '휴무', '망원역', '망원', '구청', '역', '더', '가깝다', '트랙', '서울특별시', '마포구', '방울', '로', '안길', '층', '트랙']
2022_망원동카페_카페트랙26_폰드커피	['카페', '좋아하다', '실내', '어', '두운', '실내', '플래시', '키', '것', '같다', '당연하다', '건가', '필름', '십', '년', '이상', '수', '없다', '코니카', '빅미', '로', '카페', '집', '밖', '바로', '건', '카페', '얼마', '전', '새롭다', '카페', '코앞', '오픈', '정도', '이사', '온', '이후', '줄곧', '단골', '카페', '카페', '트랙', '일단', '커피', '맛있다', '안', '수가', '없다', '좋아하다', '주말', '시간', '날', '때', '간다', '감각', '인테리어', '좋다', '소소하다', '인테리어', '재미', '있다', '음악', '선곡', '좋다', '공간', '사장', '애정', '담뿍', '매번', '쿠폰', '작고', '귀엽다', '화분', '다르다', '걸', '것', '작다', '즐거움', '망원동', '소리', '소문', '새롭다', '카페', '것', '같다', '단골', '애정', '카페', '많다', '것', '같다', '젠', '동네', '가도', '사랑스럽다', '카페', '하나', '정도', '있다', '것', '같다', '집', '가까이', '그렇다', '카페', '하나', '정도', '있다', '건', '데', '필요하다', '위안', '일', '수', '있다', '그', '안', '숨', '틈', '있다', '건', '얼마나', '다행', '폰드커피', '서교동', '있다', '집', '길', '발견', '안타깝다', '지금', '영업', '종료', '집', '근처', '자주', '길', '층', '새롭다', '간판', '혹시', '카페', '그', '폰드', '여기', '이사', '온', '걸', '대신', '커피', '아니다', '식물', '가게', '재', '오픈', '것', '생각', '그때', '카페', '식물', '많다', '생각', '다시', '오픈', '샵', '플랜트', '신기하다', '늘', '진', '산책', '저기', '뭘', '궁금하다', '내', '폰드', '이렇다', '우연', '있다', '코니카', '빅', '미니']
[망원동/카페] 트랙26 Track26 (반려동물 동반 가능)	['조용하다', '따뜻하다', '공간', '트랙', '영업', '시간', '매일', '오전', '오후', '목요일', '휴무', '반려동물', '동반', '가능', '인스타그램', '서울', '마포구', '방울', '로', '안길', '층', '트랙', '서울특별시', '마포구', '방울', '로', '안길', '층', '트랙', '항상', '카페', '항상', '커피', '늘', '것', '익숙하다', '좋다', '때', '있다', '문득', '새롭다', '것', '대한', '갈망', '때', '있다', '저', '그렇다', '때', '카카오', '맵', '평소', '주변', '추천', '맛집', '카카오', '맵', '새롭다', '곳', '발견', '때', '나중', '한번', '꼭', '장해', '곤', '해', '오늘', '소개', '은', '예전', '마켓', '추천', '카카오', '맵', '저장', '곳', '랍', '보통', '망원동', '때', '흔하다', '생각', '망리', '근처', '아니다', '가깝다', '전철역', '망원역', '오히려', '마포구청역', '쪽', '가깝다', '외지', '동네', '사람', '지나', '만', '곳', '이', '있다', '제', '방문', '날', '새벽', '비', '조금', '비', '오후', '쨍하', '해', '아니다', '어', '두운', '분위기', '아니다', '안쪽', '이렇다', '분위기', '다른', '블로그', '리뷰', '사장', '멋지다', '모자', '계시다', '걸', '오늘', '아니다', '어쩐지', '실망', '망원동', '복판', '살짝', '있다', '인지', '번잡', '좋다', '조용하다', '하얗다', '카페', '메뉴', '여기', '있다', '저', '와인', '이드', '방문', '지인', '비엔나', '밀크', '티', '주문', '쿠키', '종류', '있다', '의', '디저트', '모두', '손수', '해', '음료', '준비', '동안', '잠시', '카페', '안', '구경', '사장', '여행', '좋아하다', '것', '같다', '여행', '사진', '스티커', '무료', '제공', '계시다', '여행', '컵', '그릇', '것', '것', '판매', '계시다', '예쁘다', '귀엽다', '것', '사장', '여행', '추억', '판매', '잡화', '점', '수도', '있다', '조금', '구경', '사이', '금방', '메뉴', '와인', '이드', '비엔나', '밀크', '티', '사진', '밀크', '티', '위', '비엔나', '커피', '부드럽다', '크림', '있다', '반려동물', '동반', '가능하다', '카페', '답', '제', '방문', '때', '댕댕', '친구', '마리', '놀러와', '있다', '잠시', '해', '사이', '햇빛', '조각', '잠시', '몸', '뉘', '모습', '귀엽다', '단골', '손님', '듯', '사장', '익숙하다', '인사', '손길', '댕댕', '익숙하다', '보', '보고', '있다', '웃음', '컷', '조용하다', '분위기', '카페', '댕댕', '산책길', '잠시', '좋다', '동네', '카페', '가격', '대가', '조금', '있다', '단골', '손님', '많다', '여행', '단골', '손님', '사장', '선물', '정도', '덥다', '강아지', '동반', '가능하다', '조용하다', '따뜻하다', '분위기', '카페', '추천']
22.05.02~05 - 뭔가 으른된 느낌/일상/트랙26/망원동맛집/김포맛집/꼬꼬오리주물럭	['본가', '온', '갈비', '먹기', '채소', '나름', '쌈', '먹음', '만족도', '를', '응코', '손짓', '카페', '강력', '어필', '중', '뭔가', '좀', '귀엽다', '사진', '찍', '어둠', '변하다', '미숫가루', '거', '운동', '벌', '느낌', '운동', '을해', '왜', '변화', '없다', '홀리', '트랙', '사장', '은혜', '그렇다', '컵', '사려', '고민', '중', '갑자기', '생각', '지도', '홀리', '홀리', '귀엽다', '감격', '여름', '컵이얌', '입', '타코야끼', '서울특별시', '마포구', '망', '길', '층', '호', '망원동', '집', '길', '타코야끼', '냠', '망원', '시장', '아주', '알짜', '배기', '사장', '오래오래', '건강하다', '감독', '연차', '사수', '분과', '첫', '점심', '아주', '그냥', '얼큰하다', '찜닭', '바리', '산책', '날씨', '좋다', '이제', '출근', '한지', '얼마', '안되다', '런가', '그냥', '기부', '니', '좋다', '활기차다', '가득', '출근길', '원래', '좋다', '거', '나비', '식탁', '서울특별시', '강남구', '언주로', '길', '오늘', '점심', '나비', '식탁', '매번', '식당', '앞', '점심시간', '사람', '많다', '구경만', '배달', '행', '킥', '은', '대표', '감독', '피디', '넷이', '먹기', '불편하다', '무시', '먹기', '한식', '먹기', '힘드다', '곳', '강남', '오늘', '운동', '마무리', '유', '산소', '겸', '선배', '카페', '산책', '이유', '뱅뱅', '돌기', '싫다', '얼굴', '볼겸', '이유', '산책', '밤', '공기', '좋쥬', '이', '바로', '취직', '힘', '메가박스', '상암', '월드컵경기', '장점', '서울특별시', '마포구', '월드컵', '로', '오늘', '볼', '영화', '닥터스', '트레인', '심야', '닷', '이', '바로', '여유', '다음', '날', '빨갛다', '날', '런가', '심야', '바로', '예약', '아이언맨', '이제', '마블', '영화', '좋아하다', '캐릭터', '중', '하나', '흠', '이번', '시리즈', '감독', '공포영화', '사람', '런가', '호러', '만듬', '웁스', '약간', '전', '일', '내', '정도', '뭔가', '흠', '걸', '분', '고생', '좀', '꼬꼬', '오리', '주물', '럭', '경기도', '김포시', '양촌읍', '흥', '번길', '수연', '온', '김포', '오리', '주물', '럭', '김포', '맛', '도리', '집', '이기', '때문', '멀다', '왔', '울', '할머니', '수', '있다', '좋다', '생각', '바쁘다', '시간', '런가', '호다닥', '옴', '이번', '김포', '맛집', '꼬꼬', '오리', '주물', '럭쓰', '이전', '완전하다', '새롭다', '짐', '건물', '주차장', '모두', '맛', '도리', '김치', '완전', '김치', '그냥', '생각', '만해', '군침', '싹', '김포', '오리', '주물', '럭', '장점', '고기', '정도', '볶음밥', '동시', '수', '있다', '점', '김치', '굽', '기도', '필수', '이전', '주차', '훨', '해지', '가게', '신기하다', '트랙', '서울특별시', '마포구', '방울', '로', '안길', '층', '트랙', '밥', '후식', '필수', '닷', '근래', '자주', '방문', '카페', '두', '곳', '중', '집', '가깝다', '카페', '친구', '맛', '도리', '메뉴', '좀', '있다', '내', '최애', '밉다', '숫', '가라', '루고', '미치다', '어필', '중', '세', '차', '음료', '주문', '나', '트랙', '미치다', '그', '다음', '음료', '오미자', '아이스티', '이드', '걸', '아이스티', '맛있다', '뭔가', '걸', '시퍼', '수연', '나', '만날', '때', '뭐', '삼', '나', '이상하다', '수연', '뭐', '그냥', '암', '생각', '컵', '구매', '수연', '한번', '만날', '때', '돈', '왕창', '이제', '만날', '때', '텀두', '디', '흠', '고거', '슨', '안되다', '알짜', '배기', '일정', '함', '모실겡', '올해', '어린이날', '으른']
[망원동] '트랙26' track26 아끼는 카페 | 노트북하기 좋은카페 | 망원동 숨은 감성카페	['트랙', '서울특별시', '마포구', '방울', '로', '안길', '층', '트랙', '님', '프로필', '사진', '및', '동영상', '개', '팔로워', '명', '팔로잉', '명', '게시', '물', '개', '님', '사진', '및', '동영상', '보기', '트랙', '은', '제', '예전', '정말', '자주', '카페', '특징', '라면', '인테리어', '구석구석', '감각', '바닐라', '크림', '라떼', '비엔나', '밀크', '티', '맛있다', '라떼', '맛있다', '외관', '이', '카페', '진짜', '주택가', '있다', '아마', '사람', '거의', '볼일', '없다', '카운터', '메뉴판', '모습', '디저트', '땐', '쿠키', '있다', '자주', '같다', '저', '아이스', '플랫', '화이트', '주문', '스티커', '이쁘다', '종류', '별로', '컵', '식', '기류', '화병', '같다', '판매', '이쁘다', '많다', '한번', '꼭', '컵', '같다', '집들이', '선물', '것', '좋다', '같다', '애', '글', '카페', '저기', '있다', '같다', '제품', '음료', '같다', '그것', '매번', '컵', '주심', '인테리어', '같다', '가구', '배치', '분위기', '자주', '같다', '자주', '매번', '느낌', '꽃', '자주', '커피', '오늘', '테익', '아웃', '보기', '만해', '꼬', '워', '플랫', '화이트', '갠', '라떼', '좋아하다', '제', '중', '망원동', '라떼', '맛', '순위', '리벌티', '망원', '블랙', '슈가', '원두', '무슈', '부부', '커피', '스탠드', '트랙', '트랙', '이', '맛없다', '뜻', '아니다', '탑', '뜻', '여기', '진짜', '맛있다', '편임', '내', '데', '매기', '재미', '제', '블로그', '곳', '저', '순위', '없다', '라떼', '아아', '별로', '둘', '하나', '참고', '반려견', '출입', '가능하다', '카페', '가끔', '댕댕', '있다', '신분', '주의', '글', '쿠폰', '손', '직접', '기여', '움']
망원동 트랙26 강요하지 않는 잔잔한 감성의 카페	['트랙', '주소', '서울', '마포구', '방울', '로', '안길', '층', '전화', '시간', '목', '휴무', '주차', '가능', '키즈', '존', '반려동물', '동반', '가능', '주차', '건물', '지하', '주차장', '이용', '무료', '트랙', '서울특별시', '마포구', '방울', '로', '안길', '층', '트랙', '안녕하다', '나나', '스페이스', '나나', '이다', '며칠', '전', '인스타', '피드', '트랙', '사진', '보고', '제대로', '취향', '저격', '당하다', '꼭', '벼르', '날씨', '좋다', '날', '후기', '이다', '은', '어떻다', '공간', '평온하다', '공간', '맞이', '네이버', '레이스', '트랙', '요즘', '핫', '카페', '공간', '유형', '있다', '것', '같다', '인스타', '그렇다', '머블', '아웃', '테리어', '트렌디', '미드', '추리', '모던', '인테리어', '규모', '승부', '대형', '카페', '차별', '독창', '컨셉', '트랙', '은', '그렇다', '카페', '비', '특별하다', '시선', '요소', '딱하다', '없다', '매우', '담백하다', '곳', '오히려', '그렇다', '때문', '난', '이렇다', '컨셉', '공간', '강요', '당하다', '느낌', '전혀', '평온하다', '내부', '감성', '수', '있다', '또', '하나', '마음', '건', '공간', '여백', '자연', '있다', '식물', '어렵다', '희귀', '식물', '수형', '예쁘다', '식물', '뭐', '이렇다', '건', '아니다', '각자', '있다', '자리', '묵묵하다', '일', '다', '있다', '그렇다', '창가', '천장', '벽', '바닥', '다양하다', '위치', '식물', '래서', '공간', '좀', '더', '균형', '감', '있다', '입체', '효과', '있다', '잔잔하다', '특유', '감성', '좋다', '자연스럽다', '플랜', '테리어', '좋다', '곳', '랍', '저', '카페', '공간', '투어', '아담하다', '감성', '넘치다', '외관', '위치', '호선', '마포구청역', '번', '출구', '도보', '주차', '안되다', '거', '생각', '대중교통', '이용', '주차', '가능하다', '곳', '건물', '지하', '주차', '무료', '문', '감성', '넘치다', '문', '등지', '모습', '테이블', '총', '개', '좌측', '개', '우측', '개', '배치', '있다', '가장', '먼저', '눈', '건', '벽', '선반', '비초', '자체', '제작', '선반', '맞은편', '고재', '느낌', '원목', '선반', '가구', '간결하다', '모던', '느낌', '나무', '그루터기', '벽', '장식', '시도', '과감', '문', '옆', '미니', '정원', '플레이', '트', '위', '작다', '화분', '옹기종기', '정겨운', '느낌', '정원', '완성', '원목', '선반', '위', '식물', '그림', '같다', '나무', '줄기', '줄기', '붓', '터치', '트랙', '가장', '예쁘다', '생각', '테이블', '블라인드', '색감', '독특하다', '가구', '주변', '오브', '제', '조화', '굿', '이', '테이블', '장면', '꽃', '잎사귀', '너머', '동네', '전경', '평온하다', '유리창', '핸드', '드로잉', '귀엽다', '컷', '이제', '이', '선반', '좀', '선반', '위', '사장', '수집', '듯', '오브', '제', '가득하다', '이', '조명', '독특하다', '이', '화병', '취저', '꽃', '송이', '나란하다', '수', '있다', '형태', '디자인', '좋다', '소재', '마음', '빈티', '느낌', '스피커', '굿', '스피커', '존재', '감', '더욱', '있다', '식물', '조명', '활용', '중앙', '펜던트', '조명도', '예쁘다', '카운터', '위', '벽등', '심플', '감각', '주방', '옆', '선반', '위', '물건', '판매', '용', '디테', '일이', '예쁘다', '유리잔', '예쁘다', '패턴', '유리잔', '볼', '선반', '아래', '화분', '귀엽다', '몬스테라', '줄기', '팬더곰', '강', '요', '안쪽', '카페', '내부', '전체', '아담하다', '감성', '독보', '공간', '아메리카노', '카페라떼', '아인', '슈페', '너', '초코', '라떼', '플레인', '요거트', '마르코폴로', '홍차', '테이크아웃', '시', '원', '할인', '대요', '저', '마르코폴로', '홍차', '한잔', '주문', '예쁘다', '컵', '서빙', '잔', '손잡이', '손가락', '두', '개', '쏙', '감', '안정', '것', '인상', '티백', '수', '있다', '작다', '잔', '배려', '무척', '좋다', '마리아', '쥬프레르', '마르코폴로', '홍차', '맛', '맛있다', '맛이므', '말', '모말', '모', '카페', '투어', '마치', '길', '카페', '앞', '골목', '한적하다', '느낌', '좋다', '컷', '정도', '더', '이렇다', '꽃나무', '길다', '꽃', '구경', '기분', '동영상', '여기', '잔잔하다', '감성', '예쁘다', '카페', '트랙', '의', '공간', '투어', '끝', '진심', '감사']
나만 알고 싶은 망원동 카페 트랙26 (track26)	['망원', '동', '유명하다', '추천', '카페', '마포구청역', '야하다', '버스', '타고', '더', '편하다', '마포', '번', '버스', '바로', '앞', '옆집', '엑소', '김밥', '망원동', '맛집', '김', '것', '추천', '트랙', '서울특별시', '마포구', '방울', '로', '안길', '층', '트랙', '망원동', '인기', '많다', '카페', '특징', '간판', '없다', '영업', '시간', '오전', '오후', '목요일', '휴무', '주변', '주차', '것', '근처', '딱지', '떼', '인적', '있다', '인', '트랙', '은', '커피', '일단', '맛있다', '어떻다', '음료', '주문', '무난', '성공하다', '수', '있다', '사장', '메뉴', '대한', '고민', '메뉴', '꽤', '자주', '메뉴판', '또한', '자주', '디저트', '쿠키', '있다', '직접', '우시', '듯', '때', '종류', '점점', '있다', '가게', '예쁘다', '소품', '있다', '재작년', '처음', '방문', '때', '규모', '컵', '접시', '류', '같다', '이제', '소품', '못지않다', '규모', '있다', '소품', '사람', '디자인', '흔하다', '합리', '가격', '종종', '친구', '선물', '구매', '게', '모야', '귀엽다', '커튼', '이쁘다', '홀린', '듯이', '마리', '구매', '귀엽다', '마리', '친구', '가게', '내부', '내부', '정말', '부지런하다', '여름', '각종', '예쁘다', '식물', '재미', '있다', '구석구석', '소품', '자주', '있다', '오지랖', '넓다', '걱정', '우리', '주문', '아메리카노', '까페', '라떼', '음료', '주문', '시', '음료', '컵', '거의', '때', '음료', '컵', '센스', '즐거움', '있다', '아깝다', '산', '귀염둥이', '마리', '집', '커튼', '너므', '귀엽다', '곰돌이', '곰돌이', '있다', '쿠폰', '음료', '살때', '예쁘다', '꽃', '그림', '하나', '손수', '귀엽다', '한참', '꼭', '필요하다', '것', '아니다', '한참', '고민', '막상', '생각', '기쁘다', '놀래다', '것', '신경', '구매', '때', '굉장하다', '신중하다', '후시', '방문', '햇볕', '분위기', '더', '좋다', '음료', '소품', '인테리어', '등등', '기분', '좋다', '변화', '때', '구경', '거리', '많다', '좋다', '사장', '부지런하다', '번', '질리', '카페', '음료', '맛있다', '소품', '구경', '재미', '있다', '재밌다', '변화', '있다', '부지런하다', '카페', '사람', '위치', '아니다', '웨이팅', '없다', '전철', '조금', '댐', '함', '망원', '한강', '공원', '있다']
[망원동] 트랙26 : 취향이 담긴 예쁜 동네카페	['도쿄', '여행', '친구', '날', '카페', '러버', '친구', '향', '평소', '카페', '많다', '이', '아니다', '이렇다', '곳', '카페', '있다', '평일', '망원동', '여', '카페', '없다', '고민', '때', '많다', '시간', '있다', '더', '좋다', '손님', '우리', '없다', '뭐', '우리', '더', '좋다', '가구', '예쁘다', '것', '많다', '카페', '있다', '시간', '즐겁다', '트랙', '메뉴판', '디저트', '지금', '두유', '변경', '가능하다', '우유', '친구', '굿', '디카', '페인', '메뉴', '가능하다', '나', '단', '를', '카페', '무엇', '사장', '취향', '곳', '좋다', '프리', '스티커', '감성', '옆쪽', '소품', '잔', '판매', '있다', '인터넷', '구매', '가능', '네이버', '쇼핑', '스마트', '스토어', '커피', '맛', '사실', '기억', '편', '아니다', '인테리어', '분위기', '우리', '없다', '것', '좋다', '시간', '기억', '건', '음료', '쿠폰', '도장', '아니다', '직접', '그림', '것', '예쁘다', '하나', '없다', '커피', '쿠폰', '트랙', '서울특별시', '마포구', '방울', '로', '안길', '층', '트랙', '주소', '서울', '마포구', '방울', '로', '안길', '망원동', '운영', '시간', '목요일', '휴무', '메뉴', '아메리카노', '아인', '슈페', '너', '인스타', '애견', '동반', '가능']
망원동 카페투어 @한강에스프레소, 트랙26, 비건카페 슬로스 SLOTH, 로우머	['한강', '에스프레소', '제주도', '첫', '에스', '프레', '스', '후', '갑자기', '망원', '에스', '프레', '스', '한강', '근처', '군데', '발견', '언제', '기회', '노리', '있다', '언니', '망원', '온', '날', '때', '따뜻하다', '아늑하다', '감성', '넘치다', '무드', '바', '칵테일', '등', '술', '수', '있다', '더', '더욱', '좋다', '좌석', '마주', '테이블', '없다', '바', '좌석', '있다', '더', '감성', '있다', '누군가', '간', '자리', '에스프레소', '기본', '잔', '것', '같다', '낮', '저녁', '분위기', '있다', '곳', '제주', '콘파', '이번', '연유', '봄', '주문', '간', '언니', '콘파', '주문', '여름', '특식', '빙수', '보고', '여름', '입가심', '탄산수', '봄', '연유', '있다', '달달', '에스프레소', '인식', '때문', '시도', '걸', '맛있다', '이탈리아', '사람', '에스프레소', '설탕', '왜', '액', '그대로', '생각', '콘파', '언니', '주문', '커피', '것', '크림', '있다', '요게', '더', '맛있다', '밤', '에스프레소', '이탈리아', '숙취', '소용', '에스프레소', '여기', '술', '에스프레소', '이유', '있다', '혼자', '다시', '방문', '이번', '콘파', '하나로', '부족하다', '라떼', '라떼', '강추', '한강', '에스프레소', '서울특별시', '마포구', '희다', '정로', '목요일', '조깅', '발견', '동네', '카페', '차', '날', '주민', '센터', '잠시', '이', '동네', '은근', '카페', '많다', '산책', '때', '발견', '재미', '있다', '디저트', '류', '간단하다', '쿠키', '정도', '있다', '직접', '쿠키', '가격', '비싸다', '음료', '은근', '도전', '메뉴', '많다', '고민', '비엔나', '밀크', '티', '궁금하다', '주문', '프레', '커피', '소', '커피', '궁금', '여행', '사진', '빈티', '컵', '판매', '있다', '이쁘다', '있으몀', '하나', '딱하다', '없다', '구경만', '패스', '투명하다', '유리잔', '좀', '괜찮다', '내부', '넓다', '조용하다', '분위기', '단체', '손님', '거의', '명', '많다', '명', '노트북', '작업', '거나', '책', '듯', '책', '조용하다', '오히려', '집중', '안되다', '타입', '폰', '장창', '생각', '옴총', '맛있다', '적당하다', '달달', '위', '크림', '부드럽다', '맛있다', '종종', '귀차니즘', '때매', '재', '방문', '쿠폰', '꽃', '직접', '주심', '서비스', '주신', '계란빵', '카스테라', '무엇', '기억', '안남', '새롭다', '시식', '겸', '완전', '맛', '판매', '의향', '있다', '트랙', '서울특별시', '마포구', '방울', '로', '안길', '층', '트랙', '사진', '및', '동영상', '트랙', '목요일', '휴무', '공간', '대여', '주차', '문의', '반려동물', '동반', '가능', '월', '화', '망원동', '비건', '카페', '비건', '식당', '꽤', '비건', '카페', '처음', '여기', '조깅', '발견', '곳', '작다', '카페', '이렇다', '곳', '은근', '설레다', '단말', '쿠키', '미치다', '치타', '쿠키', '아기', '새', '쿠키', '귀엽다', '디졍', '식물성', '재료', '사용', '플라스틱', '비닐', '종이', '소재', '포장', '또한', '반려동물', '입장', '가능하다', '하니', '참고', '쿠키', '모양', '그렇다', '동물', '사랑', '사장', '듯', '여기저기', '비치', '동물', '오브', '제', '테이블', '위', '동물', '피', '규어', '귀엽다', '테이블', '개', '작다', '카페', '소소하다', '아늑하다', '것', '같다', '다만', '여름', '에어컨', '약하다', '있다', '말차', '라떼', '거', '맛있다', '달달', '빨대', '회용', '빨대', '사용', '아주', '작다', '환경', '뭔가', '기여', '느낌', '스테인리스', '빨대', '하나', '익숙하다', '사용', '더', '자주', '사용', '서울특별시', '마포구', '방울', '로', '길', '호', '슬', '로스', '사진', '및', '동영상', '슬', '로스', '자연스럽다', '삶', '방향', '차분하다', '꾸준하다', '디저트', '기적', '변경', '월요일', '화요일', '휴무', '운영', '시간', '카페', '로우', '머', '망원', '시장', '근처', '위치', '주택', '개조', '카페', '주택가', '골목', '있다', '처음', '찾기', '좀', '수', '있다', '실내', '햇볕', '은근', '낮', '가면', '좋다', '곳', '맑은', '날', '낮', '걸', '추천', '통창', '있다', '창가', '쪽', '바람', '솔솔', '기분', '아메리카노', '평범', '케이크', '맛있다', '밀크', '티', '맛있다', '로우', '머', '서울특별시', '마포구', '월드컵', '로', '길', '층', '사진', '및', '동영상', '금', '대관', '진행', '후', '관문']
