0	1
title	[]
"연남동 쌀국수 ""포가레"" / 조용한 분좋카 ""카페 어쿠스틱"""	['연남동', '핫', '연남동', '데이트', '포가레', '카페', '어쿠스틱', '친구', '약속', '잡', '때', '보통', '강남', '홍대', '연남', '가기', '포가레', '제', '친구', '연남동', '쌀국수', '픽', '솔직하다', '후기', '포가레', '주소', '서울', '마포구', '교', '층', '전화번호', '영업', '시간', '매일', '라스트', '브레이크', '타임', '포가레', '연남', '본점', '서울특별시', '마포구', '교', '층', '예약', '포가레', '외부', '사진', '연남동', '쌀국수', '집', '유명하다', '포가레', '트럴', '파크', '경의선', '숲길', '바로', '앞', '위치', '홍대입구역', '번', '출구', '쭉', '직진', '편', '노란색', '벽', '그', '길', '층', '웨이팅', '많다', '인기', '맛집', '일행', '모두', '수', '있다', '법', '지하철', '홍대', '입구', '번', '출구', '마포', '번', '버스', '코오롱', '아파트', '앞', '도보', '주차', '주차', '노상', '주차', '필요하다', '공영', '주차장', '차비', '본격', '음식', '사진', '생방송', '오늘', '저녁', '잉', '와이드', '같다', '방송', '곱창', '쌀국수', '방영', '적', '있다', '곳', '이다', '연남동', '본점', '신촌', '분점', '처', '곱창', '쌀국수', '유명하다', '쌀국수', '개', '주문', '반', '쎄다', '무료', '이다', '곱창', '쌀국수', '연남', '포가레', '가장', '유명하다', '곱창', '쌀국수', '이다', '맵', '단계', '조절', '가능하다', '곱창', '느끼하다', '맛', '맵다', '국물', '질리', '수', '있다', '조합', '이다', '직화', '소고기', '쌀국수', '국내', '산', '재료', '동안', '진하다', '우려', '내', '깊다', '맛', '일품', '소고기', '쌀국수', '이다', '가격', '매우', '사악하다', '소고기', '정말', '있다', '반', '쎄다', '단', '쌀국수', '주문', '시', '무료', '반', '쎄다', '일종', '부침개', '생각', '쌀', '가루', '반죽', '얇다', '부', '채소', '고기', '해물', '등', '반', '베트남', '부침개', '요리', '이다', '반', '쎄다', '미리', '컷팅되어', '때문', '월남쌈', '색다르다', '매력', '수', '있다', '쌀국수', '개', '반', '쎄다', '덤', '나오니', '총', '인', '세트', '구성', '쌀국수', '비싸다', '양', '쌀국수', '특성', '상', '회전', '율', '빠르다', '돌', '수', '있다', '것', '같다', '주문', '곱창', '쌀국수', '직화', '소고기', '쌀국수', '반', '쎄다', '무료', '합계', '줄평', '저', '생각', '없다', '사람', '가성', '비', '기', '뭣', '것', '같다', '연남동', '쌀국수', '생각', '번', '쯤', '것', '같다', '개인', '곱창', '몸', '안좋다', '굳이', '왜', '곱창', '쌀국수', '제', '크게', '약간', '또', '집', '홍대', '편', '동네', '사람', '맛있다', '굳이', '막', '멀리', '정도', '매력', '느낌', '곱창전골', '같다', '걸', '좋아하다', '또', '다르다', '차로', '카페', '방문', '포가레', '도보', '정도', '편', '카페', '길가', '면서', '통창', '인테리어', '눈길', '무척', '매력', '곳', '네이버', '지도', '알림', '경우', '할인', '쿠폰', '제공', '있다', '카페', '어쿠스틱', '주소', '서울', '마포구', '교', '길', '층', '전화번호', '영업', '시간', '매일', '라스트', '카페', '어쿠스틱', '서울특별시', '마포구', '교', '길', '층', '연남동', '카페', '카페', '어쿠스틱', '이름', '알', '수', '있다', '음악', '모티브', '카페', '이다', '매장', '내', '기타', '비롯', '악기', '비치', '있다', '다른', '손님', '방해', '선', '연주', '가능하다', '법', '연남동', '트럴', '파크', '안쪽', '위치', '카페', '이다', '평일', '이후', '주말', '가능', '커피', '맛있다', '사진', '없다', '얘기', '디저트', '추가', '주문', '디저트', '메뉴', '신경', '케이크', '아니다', '와플', '핫도그', '오늘', '디저트', '있다', '와플', '벨기에', '파티쉐', '그게', '좀', '특이하다', '제', '방문', '땐', '주말', '오후', '사람', '많다', '얘기', '좋다', '쨍', '파란색', '인테리어', '감성', '청량하다', '분위기', '강하다', '조용하다', '분', '좋다', '카라', '다음', '기회', '또', '방문', '의사', '있다']
감성있고 분위기 좋은 연남동 어쿠스틱 카페에 가다	['얼마', '전', '승규', '홍대', '라멘', '연남동', '위치', '어쿠스틱', '카페', '이다', '홍대', '연남동', '좋다', '카페', '상당하다', '많다', '승규', '이', '곳', '저', '곳', '어디', '갈등', '조용하다', '분위기', '좋다', '카페', '얘기', '연남동', '위치', '어쿠스틱', '카페', '가게', '어쿠스틱', '카페', '가게', '이유', '카페', '외관', '보시', '시원하다', '파란색', '간판', '유리', '통해', '살짝', '살짝', '크리스마스', '트리', '겨울', '분위기', '아름답다', '카페', '내부', '궁금하다', '가게', '커피', '로스팅', '기계', '제', '좋아하다', '파란색', '카페', '운영', '사장', '맞춤', '같다', '저', '파란색', '좋아하다', '분', '연남동', '위치', '어쿠스틱', '카페', '것', '추천', '테이블', '위', '물', '분', '위해', '생수', '있다', '손소독', '수', '있다', '손', '정제', '있다', '카페', '손님', '배려', '사장', '배려', '심', '감동', '어쿠스틱', '카페', '칵테일', '맥주', '팔고', '있다', '알콜', '원하다', '분', '좋다', '식이', '또한', '아메리카노', '분', '반갑다', '소식', '원두', '선택', '가능하다', '산미', '있다', '가볍다', '원두', '고소하다', '묵직하다', '원두', '가지', '원두', '있다', '기호', '원두', '선택', '좋다', '같다', '커피', '및', '차도', '다양하다', '메뉴', '선택', '전', '뭘', '밥', '카페', '온', '관계', '디저트', '메뉴', '못', '다음', '방문', '꼭', '디저트', '메뉴', '로스팅', '기계', '옆', '있다', '액자', '제', '방문', '어쿠스틱', '카페', '즐겁다', '공간', '음료', '음식', '신선하다', '재료', '사용', '말', '있다', '두', '문장', '통해', '사장', '카페', '사랑', '마음', '좋다', '재료', '믿음', '카페', '안심', '주문', '창가', '테이블', '아기자기하다', '소품', '제', '눈길', '사', '사진', '확대', '보시', '한편', '시', '같다', '플레이', '리스트', '있다', '스탬프', '쿠폰', '있다', '일력', '향초', '등', '귀엽다', '소품', '많다', '귀엽다', '아름답다', '소품', '장식', '카페', '인테리어', '구경', '재미', '있다', '좋다', '벽', '어쿠스틱', '카페', '아름답다', '분위기', '있다', '그림', '장식', '있다', '카페', '면', '심심하다', '곳', '없다', '좋다', '감성', '있다', '마샬', '스피커', '밑', '카페', '관련', '책', '편곡', '관', '책', '있다', '책', '많다', '책', '좋아하다', '분', '좋다', '카페', '제', '눈길', '크리스마스', '트리', '이다', '연남동', '어쿠스틱', '카페', '보시', '분위기', '있다', '크리스마스', '트리', '수', '있다', '이', '트리', '보시', '저', '그냥', '못', '지나', '오시', '트리', '옆', '어쿠스틱', '카페', '이름', '기타', '있다', '평일', '낮', '카페', '방문', '지라', '거리', '카페', '한적하다', '이', '시간대', '카페', '온', '건', '만이', '북적', '대고', '사람', '냄새', '나', '시간대', '카페', '방문', '좋다', '전', '요즘', '사색', '수', '있다', '생각', '정리', '수', '있다', '시간', '카페', '좋아하다', '아마', '여기', '연남', '어쿠스틱', '카페', '분위기', '좋다', '조금', '이렇다', '여유', '못', '같다', '이', '날', '운', '좋다', '같다', '쿠키', '팔고', '있다', '가지', '종류', '쿠키', '맛있다', '보', '마음', '같다', '가지', '모두', '골', '카페', '내부', '사진', '승규', '핸드폰', '무엇', '있다', '저희', '주문', '메뉴', '승규', '주문', '음료', '아이스', '아메리카노', '제', '주문', '음료', '아쌈', '밀크', '티', '이다', '차만', '좋다', '주문', '때', '르뱅쿠키', '말', '하나', '전', '어쿠스틱', '카페', '좋다', '만족', '점', '분위기', '은', '아니다', '제', '아쌈', '밀크', '티', '달달', '양도', '많다', '르뱅', '쿠키', '둘이서', '하나', '후식', '먹기', '좋다', '양', '좋다', '홍대', '있다', '분', '경의선', '숲길', '연남동', '위치', '분위기', '좋다', '맛', '좋다', '어쿠스틱', '카페', '바', '요', '연남동', '카페', '어쿠스틱', '카페', '어쿠스틱', '서울특별시', '마포구', '교', '길', '층']
[홍대/연남동 카페/카페 어쿠스틱] 가공되지 않은 매력이 있는 감성카페	['홍대', '연남동', '카페', '카페', '어쿠스틱', '가공', '매력', '있다', '감성', '카페', '카페', '어쿠스틱', '서울특별시', '마포구', '교', '길', '층', '차', '일찍', '퇴근', '뒤', '본사', '매장', '로스팅', '날', '최', '스', '연남동', '카페인', '카페', '어쿠스틱', '가게', '최', '스', '생일', '얼마', '남지', '겸사겸사', '커피', '후', '식사', '가기', '연남동', '카페', '어쿠스틱', '도착', '외관', '감성', '카페', '느낌', '물씬', '매장', '바깥', '매장', '내부', '어쿠스틱', '기타', '매장', '내부', '있다', '매장', '입구', '근처', '건반', '하나', '있다', '매장', '넓다', '수', '있다', '공간', '있다', '꽤', '아늑하다', '주문', '가기', '전', '체크', '필수', '특이하다', '가게', '음악', '재생', '목록', '있다', '카드', '있다', '커피', '티라미수', '같다', '간단하다', '베이커리', '있다', '술', '종류', '있다', '최', '스', '점심', '아이스', '아메리카노', '티라미수', '주문', '나', '기네스', '병', '맥주', '주문', '주문', '곳', '앞', '빨대', '냅킨', '물이', '준비', '있다', '필요하다', '사람', '매장', '내부', '아늑하다', '가공', '자연', '느낌', '좋다', '카페', '약간', '시간', '그렇다', '사람', '많다', '이야기', '매우', '좋다', '카페', '일', '사람', '있다', '최', '스', '서로', '근황', '대해', '이야기', '있다', '친절하다', '사장', '주문', '음료', '티라미수', '최', '스', '주문', '아이스', '아메리카노', '티라미수', '티라미수', '위', '팔분음표', '있다', '맥주', '준', '감자칩', '맥주', '아주', '탁월하다', '안주', '기네스', '병', '맥주', '컵', '컵', '안', '슬', '라이스', '레몬', '색다르다', '기네스', '있다', '스트레스', '날', '따뜻하다', '감성', '카페', '맛있다', '병', '맥주', '아메리카노', '기분', '카페', '어쿠스틱', '앞', '더', '카페', '좋다']
연남동 카페 어쿠스틱	['주류', '리뷰', '맛집', '리뷰', '여행', '리뷰', '예정', '포스팅', '속도', '속도', '빨', '얼마나', '충실하다', '일상', '담', '수', '있다', '일단', '도전', '첫', '포스팅', '어디', '고민', '가장', '비싸다', '곳', '제일', '맛있다', '곳', '동네', '맛집', '등등', '고민', '내', '블로그', '기조', '스트레스', '일상', '기록', '만큼', '제일', '자주', '편하다', '곳', '선정', '카페', '어쿠스틱', '서울특별시', '마포구', '교', '길', '층', '위치', '홍대입구역', '번', '출구', '경의선', '숲길', '공원', '정도', '건', '빌딩', '층', '위치', '있다', '지금', '직장', '남가좌동', '점심', '저녁', '교대', '일주일', '번은', '방문', '것', '같다', '파랑', '파랑', '외관', '이유', '알', '수', '없다', '아늑하다', '내부', '어쿠스틱', '컨셉', '기타', '내', '외부', '있다', '다른', '손님', '피', '선', '직접', '연주', '수도', '있다', '주말', '시간', '날', '버스킹', '공연', '자리', '인', '테이블', '개', '인', '테이블', '개', '날씨', '좋다', '날', '공원', '쪽', '테라스', '자리', '개', '있다', '연남동', '자리', '아주', '넉넉하다', '편이', '메뉴판', '커피', '원두', '프릳츠', '납품', '것', '같다', '신맛', '나', '메이저', '고소하다', '묵직하다', '마이너', '중', '수', '있다', '이', '카페', '최대', '장점', '바로', '칵테일', '맥주', '판다', '것', '일', '개', '빡치다', '날', '점심시간', '주말', '점심', '오후', '본격', '가기', '전', '가볍다', '낮술', '잔', '순간', '있다', '연남동', '그렇다', '카페나', '공간', '거의', '없다', '맥주', '날', '블루문', '파운드', '케이크', '모히또', '라떼', '스콘', '아아', '베이글', '맛있다', '쿠키', '치즈', '핫도그', '핑크', '리치', '캐모마일', '추천', '메뉴', '거의', '모든', '메뉴', '것', '같다', '대부분', '평타', '이상', '특별하다', '맛있다', '메뉴', '바닐라', '빈', '라떼', '하이', '볼', '티라미수', '평', '연남동', '커피', '디저트', '맛있다', '용', '사진', '찍', '수', '있다', '카페', '있다', '평타', '이상', '맛', '편안하다', '아늑하다', '분위기', '때문', '늘', '이', '곳', '것', '같다']
[마포/연남]분위기 좋은 연남동 카페 “카페 어쿠스틱”	['분위기', '좋다', '인테리어', '어쿠스틱', '가득하다', '카페', '갑작스럽다', '번개', '친구', '홍대', '커피', '한잔', '좋다', '시간', '곳', '소개', '카페', '어쿠스틱', '서울특별시', '마포구', '교', '길', '층', '예약', '카페', '어쿠스틱', '위치', '서울', '마포구', '교', '길', '층', '영업', '시간', '주말', '전화', '카페', '어쿠스틱', '경의선', '숲길', '길목', '볼', '수', '있다', '파란', '지붕', '통', '유리', '창의', '카페', '실내', '분위기', '매우', '조용하다', '잔잔하다', '팝송', '대화', '좋다', '카페', '어쿠스틱', '이름', '인테리어', '기타', '피아노', '등', '눈', '저녁', '사람', '꽤', '있다', '혼자', '음료', '분', '대부분', '메뉴', '준비', '있다', '메뉴판', '정말', '귀엽다', '사장', '직접', '해', '커피', '귀엽다', '그림', '벨기에', '와플', '하나', '주문', '카페', '어쿠스틱', '특징', '원두', '선택', '원두', '마이너', '메이저', '두', '종류', '있다', '마이너', '고소하다', '묵직하다', '맛', '메이저', '산미', '있다', '가볍다', '맛', '원두', '대해', '호불호', '뚜렷하다', '사람', '원두', '선택', '좋다', '카페', '없다', '거', '같다', '창가', '쪽', '벽면', '다양하다', '기록', '그림', '있다', '편지', '카페', '어쿠스틱', '행시', '등', '카페', '방문', '손님', '곳', '같다', '귀엽다', '그림', '글귀', '카페', '분위기', '바로', '옆', '그림', '글', '수', '있다', '인테리어', '아기자기하다', '귀엽다', '인스타그램', '코드', '있다', '참고', '종이', '펜', '옆', '테이프', '작다', '종이', '있다', '테이프', '벽면', '기록', '것', '같다', '작다', '종이', '뭘', '궁금하다', '쿠폰', '자세하다', '모습', '아래', '더', '자세하다', '입구', '정면', '있다', '기타', '특별하다', '카페', '분위기', '느낌', '이', '바로', '아깝다', '쿠폰', '한쪽', '면', '감성', '팝송', '곡', '기록', '있다', '멜로디', '좋다', '가사', '매력', '편의', '시', '같다', '노래', '해', '노래', '많다', '반갑다', '면', '쿠폰', '번', '방문', '스탬프', '잔', '무료', '해', '마음', '곳', '계속', '사람', '쿠폰', '상당하다', '긍정', '저', '아메리카노', '를', '주문', '산뜻하다', '원두', '좋아하다', '산미', '있다', '메이저', '선택', '여기', '롱', '블랙', '형식', '물', '에스프레소', '순이', '크레마', '살', '커피', '늘', '기분', '좋다', '산미', '있다', '원두', '소개', '있다', '맛', '향', '산미', '개인', '강하다', '부드럽다', '커피', '가볍다', '커피', '느낌', '강하다', '원두', '향', '약하다', '하진', '맛있다', '거', '같다', '카페', '어쿠스틱', '코스터', '뒤늦다', '커피', '발견', '그렇다', '더', '반갑다', '저', '코스터', '보고', '간', '친구', '하이', '볼', '카페', '칵테일', '있다', '병', '맥주', '있다', '조용하다', '공간', '한잔', '때', '좋다', '하이', '볼', '동글동글', '얼음', '레몬', '어떻다', '위스키', '적당하다', '위스키', '향', '달콤새콤', '맛', '프레첼', '과자', '땅콩', '것', '술', '주문', '간단하다', '안주', '것', '같다', '사소하다', '술', '한잔', '때', '하나', '먹기', '좋다', '사장', '센스', '간식', '주문', '벨기에', '와플', '맛있다', '슈거', '파우더', '뜨겁다', '조심', '설명', '고소하다', '버터', '향', '진하다', '비주', '예쁘다', '먹음', '직', '스럽다', '손', '포크', '칼', '취향', '수', '있다', '담백하다', '디저트', '좋아하다', '하나', '어떻다']
연남동 먹부림 기록 / 카페어쿠스틱 / 연남곱창타운 / 연남어부 / 연남리춘식당	['지난', '주말', '대학', '친구', '생일', '만', '연남동', '나들이', '생일', '그녀', '위해', '김포', '레터', '링', '케이크', '연남동', '카페', '어쿠스틱', '카페', '어쿠스틱', '네이버', '방문자', '리뷰', '블로그', '리뷰', '만', '온', '연남동', '장통', '같다', '여기저기', '사람', '많다', '인파', '피해', '안쪽', '거리', '있다', '카페', '케이크', '더', '정신', '사납다', '카페', '심신', '안정', '급', '한숨', '카페', '구경', '귀엽다', '스티치', '생일', '주인공', '먼저', '만난', '친구', '티타임', '요건', '내', '오미자', '시원하다', '차마', '시', '곱창', '출발', '연남', '곱창', '타운', '연남', '곱창', '타운', '네이버', '방문자', '리뷰', '블로그', '리뷰', '원래', '곱창', '집', '문', '그', '근처', '연남', '곱창', '타운', '테이블', '셋팅샷', '생', '안좋다', '곱창', '화려하다', '불쇼', '갑', '제대로', '못', '아쉽다', '다른', '손님', '테이블', '불쇼', '뻔', '화면', '기름', '같다', '원래', '곱창', '전골', '그날', '전골', '볶음밥', '차', '마무리', '프레', '쉬', '회', '연남', '어부', '연남', '어부', '네이버', '방문자', '리뷰', '블로그', '리뷰', '연남', '어부', '어선', '컨셉', '횟집', '층', '이렇다', '층', '홀', '화장실', '안', '있다', '좋다', '회랑', '매운탕', '차', '위', '술', '주문', '해골', '모양', '술', '개운하다', '회랑', '곱창', '때', '진로', '맛', '좀', '덜하다', '나', '술', '머리', '아프다', '취해', '좀', '후회', '그냥', '걸', '곱창', '뒤', '회', '매운탕', '더', '반갑다', '매운탕', '국물', '회랑', '저', '양념장', '뭐', '맛있다', '담백하다', '고소하다', '맛', '친구', '거', '두부', '참치', '생선알', '라며', '토론', '결론', '아무', '직원', '생각', '안함', '귀찮다', '확률', '프로', '개운하다', '맵다', '이제', '스윗', '케이크', '차례', '그녀', '생일', '축하', '개명', '축하', '기념', '케이크', '케이크', '먹기', '편하다', '살짝', '손질', '딸기', '있다', '질리', '케이크', '맛', '분명', '배', '뭔가', '허전하다', '차로', '내', '탕수육', '노래', '마침', '건너편', '리', '식당', '발견', '리', '식당', '리', '시장', '연남', '점', '네이버', '방문자', '리뷰', '블로그', '리뷰', '버얼건', '리', '식당', '네온사인', '누룽지', '바', '로우', '당첨', '배부르다', '상태', '맛있다', '바', '로우', '누룽지', '존맛', '안주', '도', '식사', '도', '훌륭하다', '맛', '명', '이서', '도대체', '얼마나', '돼지', '런', '말', '생각', '바', '로우', '있다', '완벽하다', '마무리']
[연남동 카페 추천] 카페 어쿠스틱	['라스트', '트럴', '파크', '있다', '카페', '어쿠스틱', '이다', '새롭다', '오픈', '듯', '분위기', '좋다', '보', '야외', '만석', '안', '생각', '분위기', '좋다', '음료', '맛있다', '멀리', '보아', '분위기', '좋다', '보이', '입구', '기타', '보', '면대', '메뉴판', '안', '키', '보드', '메뉴', '있다', '아메리카노', '카페라테', '제조', '음료', '은', '천원', '할인', '아메리카노', '원두', '선택', '가능하다', '간단하다', '푸드', '있다', '베이글', '핫도그', '티라미슈', '있다', '술', '있다', '사촌동생', '좋아하다', '칵테일', '맥주', '종류', '다양하다', '사촌동생', '하이', '볼', '주문', '카페', '안', '있다', '악기', '연주', '가능하다', '한번', '보고', '이목', '집중', '건', '또', '부끄럽다', '벽면', '악보', '분위기', '좋다', '저', '무', '알코올', '모히또', '주문', '쿠키', '맛있다', '보', '주문', '견과류', '가득', '있다', '쿠키', '맛있다', '조명', '분위기', '멋있다', '사진', '수제', '쿠키', '정말', '맛있다', '쿠키', '별로', '안', '좋아하다', '사촌동생', '쿠키', '맛있다', '여러', '번', '말', '간단하다', '과자', '하이', '볼', '주문', '주신', '듯', '모히또', '맛있다', '야외', '테이블', '분위기', '더', '좋다', '듯', '이제', '곧', '내년', '날씨', '좋다', '때', '또', '사장', '친절하다', '기억', '연남동', '분위기', '좋다', '카페', '발견', '좋다', '카페', '어쿠스틱', '서울특별시', '마포구', '교', '길', '층']
cafe # 카페 어쿠스틱. Cafe ACOUSTIC. (홍대/연남동)	['카페', '어쿠스틱', '연남동', '길', '예쁘다', '색감', '라바콘', '뭐', '곳', '어쿠스틱', '카페', '있다', '카페', '어쿠스틱', '컨셉', '컬러', '블루', '나', '또', '어쿠스틱', '기타', '좋아하다', '요런', '딥', '블루', '컬러', '좋아하다', '안', '커피', '잔', '못', '주저', '카페', '안', '벽', '파란색', '간판', '도', '입구', '기타', '예쁘다', '운영', '시간', '월', '금', '토', '일', '연중', '무', '인스타그램', '및', '네이버', '참고', '사장', '기타', '연주', '분', '기타', '두', '있넹', '실내', '곳곳', '테이블', '있다', '야외', '테이블', '있다', '아니다', '쿠폰', '예쁘다', '일이', '예쁘다', '두', '장', '옴', '벽', '예쁘다', '그림', '포인트', '요새', '카페', '때', '커피', '머신', '구경', '재미', '있다', '예쁘다', '메뉴', '및', '가격', '카페라떼', '라임', '모히또', '이드', '쿠폰', '자세하다', '보기', '사장', '쿠폰', '스탬프', '스탬프', '디자인', '내', '취저', '아니다', '커피', '높은음자리표', '쿠폰', '앞쪽', '송', '리스트', '있다', '내', '좋아하다', '노래', '몇', '곡', '있다', '기분', '좋다', '번곡', '보', '갑자기', '또', '노', '란', '심', '장의', '남자', '모히또', '이드', '예쁘다', '생각', '내', '아이스', '라떼', '무난', '무난', '입', '다시', '연남동', '스탬프', '또', '쿠폰', '다음', '또', '가기', '라떼', '푸드', '여유', '시간', '보고', '카페', '어쿠스틱', '서울특별시', '마포구', '교', '길', '층']
서울 연남동 저녁에 테라스에서 맥주 마실 수 있는 카페 어쿠스틱	['꿀', '휴일', '계시다', '저', '아침', '일찍', '바삐', '움직', '있다', '최근', '연남동', '볼', '일', '있다', '카페', '좋다', '카페', '어쿠스틱', '영업', '시간', '월', '금', '토', '일', '위치', '서울', '마포구', '교', '길', '층', '카페', '어쿠스틱', '서울특별시', '마포구', '교', '길', '층', '외관', '파란색', '어닝', '눈', '테라스', '있다', '카페', '많다', '뭔가', '베를린', '골목', '있다', '것', '같다', '어쿠스틱', '이름', '기타', '메뉴', '메뉴', '용', '벨기에', '파티쉐', '직접', '벨기에', '와플', '판매', '배부르다', '아쉽다', '커피', '티', '음료', '다양하다', '있다', '제', '방문', '이유', '바로', '술', '팔고', '있다', '서예', '용', '테라스', '맥주', '잔', '캬', '칵테일', '있다', '아주', '좋다', '배', '디저트', '거', '아쉽다', '다음', '기약', '뭐', '내부', '카페', '전체', '아담하다', '우드', '톤', '조명도', '은은하다', '분위기', '좋다', '매장', '곳곳', '피아노', '기타', '한번', '띵가띵', '마음', '저', '목적', '테라스', '맥주', '것', '테라스', '산책로', '여유', '좋다', '진동', '벨', '대신', '번호', '나무', '것', '감성', '있다', '예쁘다', '카페', '거', '있다', '음식', '버드와이저', '제', '주문', '맥주', '금방', '기본', '안주', '넉넉하다', '입', '심심하다', '얼음', '가득', '얼음', '컵', '덥다', '날씨', '끝', '시원하다', '평', '커피', '술', '팔고', '있다', '맥주', '잔', '걸', '좋아하다', '저', '좋다', '카페', '디저트', '맛있다', '것', '같다', '느낌', '다음', '꼭', '다시', '방문', '생각', '연남동', '핫', '카페', '워낙', '많다', '사람', '많다', '정신', '없다', '중심지', '살짝', '아래쪽', '있다', '분위기', '좋다', '마음', '연남동', '근처', '테라스', '있다', '카페', '강추']
